,agency,first_char,font_bold,font_italic,font_name,font_size,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,leading_spaces,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase
32,cupertino_usd, ,1,0,Arial-Bold,15.055,1,0,0,0,0,0,1,9,412.877,cupertino_usd_09-22-2015_32,09-22-2015,0,0,0,0,"Adam Long, Senior Sound Technician, Technology Department",0
33,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,1,76.560,cupertino_usd_09-22-2015_33,09-22-2015,0,0,0,0,,0
34,cupertino_usd,4,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,76.560,cupertino_usd_09-22-2015_34,09-22-2015,0,1,0,0,4.     COMMUNICATION – EMPLOYEE ORGANIZATIONS,1
35,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,1,76.560,cupertino_usd_09-22-2015_35,09-22-2015,0,0,0,0,,0
36,cupertino_usd,5,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,76.560,cupertino_usd_09-22-2015_36,09-22-2015,0,1,0,0,5.      PUBLIC COMMENTS,1
37,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,9,76.560,cupertino_usd_09-22-2015_37,09-22-2015,0,0,0,0,The public may address the Board on any agenda item and any item not on the agenda.  The,0
38,cupertino_usd, ,0,0,Arial,13.097,0,0,1,0,0,0,0,10,76.560,cupertino_usd_09-22-2015_38,09-22-2015,0,0,0,0,"Board president will only call on those who have filled out comment cards before the meeting, and",0
39,cupertino_usd, ,0,0,Arial,13.097,0,0,1,0,0,0,0,10,76.560,cupertino_usd_09-22-2015_39,09-22-2015,0,0,0,0,each speaker will be allotted three (3) minutes.  The Board will not respond or take action on any,0
40,cupertino_usd, ,0,0,Arial,13.097,0,0,1,0,0,0,0,10,76.560,cupertino_usd_09-22-2015_40,09-22-2015,0,0,0,0,"non-agenda item comments at this time, although the item may be agendized at a later date (Ed.",0
41,cupertino_usd, ,0,0,Arial,13.097,0,0,1,0,0,0,0,10,76.560,cupertino_usd_09-22-2015_41,09-22-2015,0,0,0,0,Code 35145.5).  The comments shall be made from the podium.  In accordance with Government,0
42,cupertino_usd, ,0,0,Arial,13.097,0,0,1,0,0,0,0,10,76.560,cupertino_usd_09-22-2015_42,09-22-2015,0,0,0,0,Code 54954.2 – No action or discussion shall be undertaken on any item not appearing on the,0
43,cupertino_usd, ,0,0,Arial,13.097,0,0,1,0,0,0,0,10,76.560,cupertino_usd_09-22-2015_43,09-22-2015,0,0,0,0,posted agenda.  The Board shall limit the total time to 30 minutes.  Please refrain from any,0
44,cupertino_usd, ,0,0,Arial,13.097,0,0,1,0,0,0,0,10,76.560,cupertino_usd_09-22-2015_44,09-22-2015,0,0,0,0,response to the speaker including negative and positive reactions (booing and clapping).  This will,0
45,cupertino_usd, ,0,0,Arial,13.097,0,0,1,0,0,0,0,10,76.560,cupertino_usd_09-22-2015_45,09-22-2015,0,0,0,0,ensure that all members of the public feel free to voice their opinions and concerns.,0
46,cupertino_usd, ,0,0,Arial,13.097,0,0,1,0,0,0,0,1,76.560,cupertino_usd_09-22-2015_46,09-22-2015,0,0,0,0,,0
47,cupertino_usd,P,1,0,Arial-Bold,15.055,0,0,0,0,0,0,1,0,104.348,cupertino_usd_09-22-2015_47,09-22-2015,0,1,0,0,6.       PUBLIC HEARING,1
48,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,0,1,3,94.560,cupertino_usd_09-22-2015_48,09-22-2015,0,0,0,0,The Board of Education will hold a Public Hearing regarding the Adoption of Resolution,0
49,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,4,94.560,cupertino_usd_09-22-2015_49,09-22-2015,0,0,0,0,No. 15-16-05 Sufficiency of Instructional Materials for the 2015 – 2016 School Year,0
50,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,1,94.560,cupertino_usd_09-22-2015_50,09-22-2015,0,0,0,0,,0
51,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,2,58.560,cupertino_usd_09-22-2015_51,09-22-2015,0,0,0,0,,0
52,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,1,58.560,cupertino_usd_09-22-2015_52,09-22-2015,0,0,0,0,,0
53,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,1,58.560,cupertino_usd_09-22-2015_53,09-22-2015,0,0,0,0,,0
54,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,1,58.560,cupertino_usd_09-22-2015_54,09-22-2015,0,0,0,0,,0
55,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,1,58.560,cupertino_usd_09-22-2015_55,09-22-2015,0,0,0,0,,0
56,cupertino_usd, ,0,0,Times-Roman,20.400,0,0,1,0,0,0,0,3,76.560,cupertino_usd_09-22-2015_56,09-22-2015,0,0,0,0,,0
57,cupertino_usd,B,0,0,Arial,13.097,0,0,1,0,0,0,0,0,76.560,cupertino_usd_09-22-2015_0,09-22-2015,0,0,0,0,"Board Meeting Agenda  September 22, 2015  Page 2",0
58,cupertino_usd, ,0,0,Arial,15.972,0,0,1,0,0,0,0,33,76.560,cupertino_usd_09-22-2015_1,09-22-2015,0,0,0,0,,0
59,cupertino_usd,7,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,6,76.897,cupertino_usd_09-22-2015_2,09-22-2015,0,1,0,0,7.      CONSENT,1
60,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,9,76.560,cupertino_usd_09-22-2015_3,09-22-2015,0,0,0,1,7.1     Adoption of Resolution No. 15-16-05 Sufficiency of Instructional Materials for the,0
61,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,19,76.560,cupertino_usd_09-22-2015_4,09-22-2015,0,0,0,0,2015-2016 School Year,0
62,cupertino_usd, ,0,0,Arial,14.375,1,1,0,0,0,0,0,15,58.560,cupertino_usd_09-22-2015_5,09-22-2015,0,0,0,1,"7.2     Approval of September 16, 2015 Revisions to the Measure H Bond Program",0
63,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,19,76.560,cupertino_usd_09-22-2015_6,09-22-2015,0,0,0,0,Project List,0
64,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,9,76.560,cupertino_usd_09-22-2015_7,09-22-2015,0,0,0,1,7.3     Approval of Construction Contract Award to Galeb Paving for Field Restoration at,0
65,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,19,76.560,cupertino_usd_09-22-2015_8,09-22-2015,0,0,0,0,West Valley Elementary School,0
66,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,9,76.560,cupertino_usd_09-22-2015_9,09-22-2015,0,0,0,1,7.4     Approval of Parent Advisory Committee Members,0
67,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,1,76.560,cupertino_usd_09-22-2015_10,09-22-2015,0,0,0,0,,0
68,cupertino_usd,8,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,76.560,cupertino_usd_09-22-2015_11,09-22-2015,0,1,0,0,8.      DISCUSSION/INFORMATION ITEM,1
69,cupertino_usd, ,0,0,Arial,14.375,1,0,1,0,0,0,0,9,76.560,cupertino_usd_09-22-2015_12,09-22-2015,0,0,0,1,8.1     Update on Progress of Measure H Bond Program,0
70,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,1,76.560,cupertino_usd_09-22-2015_13,09-22-2015,0,0,0,0,,0
71,cupertino_usd,9,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,76.560,cupertino_usd_09-22-2015_14,09-22-2015,0,1,0,0,9.      ACTION,1
72,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,9,76.560,cupertino_usd_09-22-2015_15,09-22-2015,0,0,0,1,9.1     Approval of Parcel Tax Committee Appointments,0
73,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,1,76.560,cupertino_usd_09-22-2015_16,09-22-2015,0,0,0,0,,0
74,cupertino_usd,1,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,76.560,cupertino_usd_09-22-2015_17,09-22-2015,0,1,0,0,10.    CLOSED SESSION,1
75,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,9,76.560,cupertino_usd_09-22-2015_18,09-22-2015,0,0,0,1,"10.1   Conference with Associate Superintendent Nancy Johnson – Pending Litigation,",0
76,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,19,76.560,cupertino_usd_09-22-2015_19,09-22-2015,0,0,0,0,Pursuant to Government Code Section 54956.9(b):  Employee #0333,0
77,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,1,76.560,cupertino_usd_09-22-2015_20,09-22-2015,0,0,0,0,,0
78,cupertino_usd,1,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,76.560,cupertino_usd_09-22-2015_21,09-22-2015,0,1,0,0,11.    REPORT FROM CLOSED SESSION,1
79,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,1,76.560,cupertino_usd_09-22-2015_22,09-22-2015,0,0,0,0,,0
80,cupertino_usd,1,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,76.560,cupertino_usd_09-22-2015_23,09-22-2015,0,1,0,0,12.    BOARD ACTIVITY,1
81,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,1,76.560,cupertino_usd_09-22-2015_24,09-22-2015,0,0,0,0,,0
82,cupertino_usd,1,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,76.560,cupertino_usd_09-22-2015_25,09-22-2015,0,1,0,0,13.    ADJOURNMENT,1
83,cupertino_usd, ,0,0,Times-Roman,20.400,0,0,0,0,0,0,1,1,540.060,cupertino_usd_09-22-2015_26,09-22-2015,0,0,0,0,,0
