,agency,first_char,font_bold,font_italic,font_name,font_size,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,leading_spaces,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase
23,cupertino_usd, ,0,0,Arial,5.111,0,0,0,0,1,0,0,1,85.920,cupertino_usd_11-19-2013_23,11-19-2013,0,0,0,0,,0
24,cupertino_usd,A,1,0,Arial-Bold,11.040,0,0,0,0,0,0,1,0,156.759,cupertino_usd_11-19-2013_24,11-19-2013,0,0,0,0,"As a courtesy to others, please turn off your cell phone upon entering the meeting.",0
25,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,1,40.560,cupertino_usd_11-19-2013_25,11-19-2013,0,0,0,0,,0
26,cupertino_usd,1,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,76.560,cupertino_usd_11-19-2013_26,11-19-2013,0,1,0,0,1.    CALL TO ORDER/FLAG SALUTE/JOHN MUIR ELEMENTARY SCHOOL,1
27,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,1,0,6,94.560,cupertino_usd_11-19-2013_27,11-19-2013,0,0,0,0,PRESENTATION,1
28,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,1,76.560,cupertino_usd_11-19-2013_28,11-19-2013,0,0,0,0,,0
29,cupertino_usd,2,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,76.560,cupertino_usd_11-19-2013_29,11-19-2013,0,1,0,0,2.        RECOGNITION – CLASSIFIED EMPLOYEE OF THE MONTH,1
30,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,12,76.560,cupertino_usd_11-19-2013_30,11-19-2013,0,0,0,0,Classified Employee of the Month – November 2013,0
31,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,12,76.560,cupertino_usd_11-19-2013_31,11-19-2013,0,0,0,0,"Tracy Solchenberger, School Secretary, Sedgwick Elementary School",0
32,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,1,0,1,94.560,cupertino_usd_11-19-2013_32,11-19-2013,0,0,0,0,,0
33,cupertino_usd,3,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,76.560,cupertino_usd_11-19-2013_33,11-19-2013,0,1,0,0,3.        APPROVAL OF MINUTES,1
34,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,12,76.560,cupertino_usd_11-19-2013_34,11-19-2013,0,0,0,0,"Approval of minutes of the Regular Meeting of October 8, 2013, Special Meeting of",0
35,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,12,76.560,cupertino_usd_11-19-2013_35,11-19-2013,0,0,0,0,"October 21, 2013 and the Regular Meeting of October 22, 2013",0
36,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,1,76.560,cupertino_usd_11-19-2013_36,11-19-2013,0,0,0,0,,0
37,cupertino_usd,4,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,76.560,cupertino_usd_11-19-2013_37,11-19-2013,0,1,0,0,4.        COMMUNICATION – EMPLOYEE ORGANIZATIONS,1
38,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,1,0,1,94.560,cupertino_usd_11-19-2013_38,11-19-2013,0,0,0,0,,0
39,cupertino_usd,5,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,76.560,cupertino_usd_11-19-2013_39,11-19-2013,0,1,0,0,5.        PUBLIC COMMENTS,1
40,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,12,76.560,cupertino_usd_11-19-2013_40,11-19-2013,0,0,0,0,The public may address the Board on any agenda item and any item not on the agenda.  The,0
41,cupertino_usd,B,0,0,Arial,13.097,0,0,0,0,0,0,1,0,112.560,cupertino_usd_11-19-2013_41,11-19-2013,0,0,0,0,"Board president will only call on those who have filled out comment cards before the meeting,",0
42,cupertino_usd,a,0,0,Arial,13.097,0,0,0,0,0,0,1,0,112.560,cupertino_usd_11-19-2013_42,11-19-2013,0,0,0,0,and each speaker will be allotted three (3) minutes.  The Board will not respond or take action on,0
43,cupertino_usd,a,0,0,Arial,13.097,0,0,0,0,0,0,1,0,112.560,cupertino_usd_11-19-2013_43,11-19-2013,0,0,0,0,"any non-agenda item comments at this time, although the item may be agendized at a later date",0
44,cupertino_usd,(,0,0,Arial,13.097,0,0,0,0,0,0,1,0,112.560,cupertino_usd_11-19-2013_44,11-19-2013,0,0,0,0,(Ed. Code 35145.5).  The comments shall be made from the podium.  In accordance with,0
45,cupertino_usd,G,0,0,Arial,13.097,0,0,0,0,0,0,1,0,112.560,cupertino_usd_11-19-2013_45,11-19-2013,0,0,0,0,Government Code 54954.2 – No action or discussion shall be undertaken on any item not,0
46,cupertino_usd, ,0,0,Arial,13.097,0,0,1,0,0,0,0,13,76.560,cupertino_usd_11-19-2013_46,11-19-2013,0,0,0,0,appearing on the posted agenda.  The Board shall limit the total time to 30 minutes.,0
47,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,1,76.560,cupertino_usd_11-19-2013_47,11-19-2013,0,0,0,0,,0
48,cupertino_usd,6,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,76.560,cupertino_usd_11-19-2013_48,11-19-2013,0,1,0,0,6.        CONSENT ITEM,1
49,cupertino_usd,C,0,0,Arial,14.375,0,0,0,0,0,0,1,0,112.560,cupertino_usd_11-19-2013_49,11-19-2013,0,0,0,0,Consent items are considered to be routine by the Board of Education and will be,0
50,cupertino_usd,e,0,0,Arial,14.375,0,0,0,0,0,0,1,0,112.560,cupertino_usd_11-19-2013_50,11-19-2013,0,0,0,0,"enacted in one motion.  If discussion of any of the items is required, they may be",0
51,cupertino_usd,r,0,0,Arial,14.375,0,0,0,0,0,0,1,0,112.560,cupertino_usd_11-19-2013_51,11-19-2013,0,0,0,0,removed from Consent and considered separately.,0
52,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,1,0,1,94.560,cupertino_usd_11-19-2013_52,11-19-2013,0,0,0,0,,0
53,cupertino_usd,6,0,0,Arial,14.375,0,0,0,0,0,0,1,0,112.560,cupertino_usd_11-19-2013_53,11-19-2013,0,0,0,1,6.1     Ratification of October 2013 Personnel Report,0
54,cupertino_usd, ,0,0,Times-Roman,20.400,0,0,1,0,0,0,0,3,76.560,cupertino_usd_11-19-2013_54,11-19-2013,0,0,0,0,,0
55,cupertino_usd,B,0,0,Arial,13.097,0,0,1,0,0,0,0,0,76.560,cupertino_usd_11-19-2013_0,11-19-2013,0,0,0,0,"Board Meeting Agenda  November 19, 2013  Page 2",0
56,cupertino_usd, ,0,0,Arial,15.972,0,0,1,0,0,0,0,33,76.560,cupertino_usd_11-19-2013_1,11-19-2013,0,0,0,0,,0
57,cupertino_usd,6,0,0,Arial,14.375,0,0,0,0,0,0,1,0,112.560,cupertino_usd_11-19-2013_2,11-19-2013,0,0,0,1,6.2     Ratification of October 2013 Warrant List,0
58,cupertino_usd,6,0,0,Arial,14.375,0,0,0,0,0,0,1,0,112.560,cupertino_usd_11-19-2013_3,11-19-2013,0,0,0,1,6.3     Approval of the Precondition Report for the Cupertino Union School District’s,0
59,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,10,112.560,cupertino_usd_11-19-2013_4,11-19-2013,0,0,0,0,BTSA Plan,0
60,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,6,94.560,cupertino_usd_11-19-2013_5,11-19-2013,0,0,0,1,"6.4     Approval of November 1, 2013 Revisions to the Measure H Bond Program",0
61,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_6,11-19-2013,0,0,0,0,Project List,0
62,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,6,94.560,cupertino_usd_11-19-2013_7,11-19-2013,0,0,0,1,"6.5     Approval of Contract Augmentation in the Amount of $69,300 to WLC Architects",0
63,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_8,11-19-2013,0,0,0,0,For Additional Design and Construction Administration Services Associated with,0
64,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_9,11-19-2013,0,0,0,0,Modernization of the Meyerholz Elementary School Campus,0
65,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,6,94.560,cupertino_usd_11-19-2013_10,11-19-2013,0,0,0,1,"6.6     Approval of  Contract Augmentation to SIM Architects in the amount of $27,230",0
66,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_11,11-19-2013,0,0,0,0,for Design and Construction Administration Services Associated With,0
67,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_12,11-19-2013,0,0,0,0,Modernization of the West Valley Elementary School Campus,0
68,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,6,94.560,cupertino_usd_11-19-2013_13,11-19-2013,0,0,0,1,"6.7     Approval of Contract Award in the Amount of $1,532,554 to Swinerton",0
69,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_14,11-19-2013,0,0,0,0,Management & Consulting for Bond Program and Construction Management,0
70,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_15,11-19-2013,0,0,0,0,"Services Associated with Modernization Projects at Garden Gate, McAuliffe and",0
71,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_16,11-19-2013,0,0,0,0,"John Muir Elementary Schools and Design Management Services at De Vargas,",0
72,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_17,11-19-2013,0,0,0,0,"Dilworth, Nimitz and Stevens Creek Elementary Schools",0
73,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,6,94.560,cupertino_usd_11-19-2013_18,11-19-2013,0,0,0,1,"6.8     Approval of Contract Award in the Amount of $115,560 to Dan Butler Inspection",0
74,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_19,11-19-2013,0,0,0,0,Service DSA Inspection Services for the New Multipurpose Building at Cupertino,0
75,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_20,11-19-2013,0,0,0,0,Middle School,0
76,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,6,94.560,cupertino_usd_11-19-2013_21,11-19-2013,0,0,0,1,"6.9     Approval of Contract Award in the Amount of $27,500 to Nyberg Architects for",0
77,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_22,11-19-2013,0,0,0,0,Design  Services Related to Installation of Interim Student Housing at West,0
78,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_23,11-19-2013,0,0,0,0,Valley Elementary School,0
79,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,6,94.560,cupertino_usd_11-19-2013_24,11-19-2013,0,0,0,1,6.10   Approval to Declare Obsolete Equipment Surplus,0
80,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,6,94.560,cupertino_usd_11-19-2013_25,11-19-2013,0,0,0,1,"6.11   Approval of Contract Award in the Amount of $51,795 to Acrell Inspection",0
81,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_26,11-19-2013,0,0,0,0,Services for In-Plant DSA Special Inspection Services for the New Modular,0
82,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_27,11-19-2013,0,0,0,0,Classroom Building at Cupertino Middle School,0
83,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,6,94.560,cupertino_usd_11-19-2013_28,11-19-2013,0,0,0,1,"6.12   Approval of Contract Award in the Amount of $64,030 to Acrell Inspection",0
84,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_29,11-19-2013,0,0,0,0,Services for In-Plant DSA Special Inspection Services for the New Modular,0
85,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_30,11-19-2013,0,0,0,0,Classroom and Music Buildings at Lawson Middle School,0
86,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,6,94.560,cupertino_usd_11-19-2013_31,11-19-2013,0,0,0,1,"6.13   Approval of Contract Award in the Amount of $142,570.49 to Innovative",0
87,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_32,11-19-2013,0,0,0,0,Construction Solution for Soil Remediation & Off-Haul for the District,0
88,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_33,11-19-2013,0,0,0,0,Administration Building (Bid No. 14-B02-24),0
89,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,6,94.560,cupertino_usd_11-19-2013_34,11-19-2013,0,0,0,1,"6.14   Approval of Contract Award in the Amount of $221,867 to HMC Architects for",0
90,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_35,11-19-2013,0,0,0,0,Design and Construction Administration Services Associated with Modernization,0
91,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_36,11-19-2013,0,0,0,0,of the McAuliffe Elementary School Campus,0
92,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,6,94.560,cupertino_usd_11-19-2013_37,11-19-2013,0,0,0,1,"6.15   Approval of Contract Award in the Amount of $330,520 to IBI Group for Design",0
93,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_38,11-19-2013,0,0,0,0,and Construction Administration Services Associated with Modernization of the,0
94,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_39,11-19-2013,0,0,0,0,Muir Elementary School Campus,0
95,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,6,94.560,cupertino_usd_11-19-2013_40,11-19-2013,0,0,0,1,"6.16   Approval of Contract Award in the Amount of $392,453 to WLC Architects for",0
96,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_41,11-19-2013,0,0,0,0,Design and Construction Administration Services Associated with Modernization,0
97,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_42,11-19-2013,0,0,0,0,of the Garden Gate Elementary School Campus,0
98,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,6,94.560,cupertino_usd_11-19-2013_43,11-19-2013,0,0,0,1,6.17   Delegation of Authority to Award a Contract for Geotechnical Services at,0
99,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_44,11-19-2013,0,0,0,0,"Cupertino Middle School in the Not-to-Exceed Amount of $80,000 to the District",0
100,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_45,11-19-2013,0,0,0,0,Superintendent or Her designee,0
101,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,6,94.560,cupertino_usd_11-19-2013_46,11-19-2013,0,0,0,1,6.18   Delegation of Authority to Award a Contract for Geotechnical Services at,0
102,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_47,11-19-2013,0,0,0,0,"Lawson Middle School in the Not-to-Exceed Amount of $60,000 to the District",0
103,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_48,11-19-2013,0,0,0,0,Superintendent or Her Designee,0
104,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,6,94.560,cupertino_usd_11-19-2013_49,11-19-2013,0,0,0,1,6.19   Delegation of Authority to Award a Contract for Special Inspection and Testing,0
105,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_50,11-19-2013,0,0,0,0,"Services at Cupertino Middle School in the Not-to-Exceed Amount of $250,000 to",0
106,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_51,11-19-2013,0,0,0,0,the District Superintendent or Her Designee,0
107,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,6,94.560,cupertino_usd_11-19-2013_52,11-19-2013,0,0,0,1,6.20   Delegation of Authority to Award a Contract for Special Inspection and Testing,0
108,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_53,11-19-2013,0,0,0,0,"Services at Lawson Middle School in the Not-to-Exceed Amount of $200,000 to",0
109,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_54,11-19-2013,0,0,0,0,the District Superintendent or Her Designee,0
110,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,7,94.560,cupertino_usd_11-19-2013_55,11-19-2013,0,0,0,0,,0
111,cupertino_usd, ,0,0,Times-Roman,20.400,0,0,0,0,0,0,1,1,540.060,cupertino_usd_11-19-2013_56,11-19-2013,0,0,0,0,,0
112,cupertino_usd,B,0,0,Arial,13.097,0,0,1,0,0,0,0,0,76.560,cupertino_usd_11-19-2013_0,11-19-2013,0,0,0,0,"Board Meeting Agenda  November 19, 2013  Page 3",0
113,cupertino_usd, ,0,0,Arial,15.972,0,0,1,0,0,0,0,33,76.560,cupertino_usd_11-19-2013_1,11-19-2013,0,0,0,0,,0
114,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,6,94.560,cupertino_usd_11-19-2013_2,11-19-2013,0,0,0,1,"6.21   Ratification of Change Order #1 in the Amount of $101,959.79 to IT Management",0
115,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_3,11-19-2013,0,0,0,0,Corporation for the District-wide Network Infrastructure Upgrade,0
116,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_4,11-19-2013,0,0,0,0,(Bid No. 13-B06-24),0
117,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,6,94.560,cupertino_usd_11-19-2013_5,11-19-2013,0,0,0,1,"6.22   Ratification of Change Order #2 in the Amount of $6,405.00 to Anza Engineering",0
118,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_6,11-19-2013,0,0,0,0,for the Grading and Site Utilities for the New Corporation Yard Storage Building,0
119,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_7,11-19-2013,0,0,0,0,Project,0
120,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,6,94.560,cupertino_usd_11-19-2013_8,11-19-2013,0,0,0,1,"6.23   Ratification of Change Order #2 in the Amount of $6,952.26 to Anza Engineering",0
121,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_9,11-19-2013,0,0,0,0,for the Installation of Site Utilities to Support New Buildings at Lawson Middle,0
122,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_10,11-19-2013,0,0,0,0,School,0
123,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,6,94.560,cupertino_usd_11-19-2013_11,11-19-2013,0,0,0,1,"6.24   Ratification of Change Orders #1 and #2 in the Total Amount of $2,722 to",0
124,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_12,11-19-2013,0,0,0,0,Smith & Sons Electric for Procurement and Installation of New Site Lighting,0
125,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_13,11-19-2013,0,0,0,0,"Fixtures at the DeVargas, Dilworth, Lincoln, McAuliffe, Meyerholz and Regnart",0
126,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_14,11-19-2013,0,0,0,0,Elementary School Campuses,0
127,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,6,94.560,cupertino_usd_11-19-2013_15,11-19-2013,0,0,0,1,"6.25   Ratification of Change Order #4 in the Amount of $15,953.46 to Anza",0
128,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_16,11-19-2013,0,0,0,0,Engineering for the Demolition of the District Office Administrative Office,0
129,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_17,11-19-2013,0,0,0,0,Buildings,0
130,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,6,94.560,cupertino_usd_11-19-2013_18,11-19-2013,0,0,0,1,"6.26   Approval of Contract Awards in a Total Combined Amount of $9,200,000 for",0
131,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_19,11-19-2013,0,0,0,0,Construction of the New Multipurpose Building at Cupertino Middle School to the,0
132,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_20,11-19-2013,0,0,0,0,"Following Contractors:  Calstate Construction, Inc. in the Amount of $6,985,000",0
133,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_21,11-19-2013,0,0,0,0,"as General Prime Contractor; Environmental Systems, Inc. in the Amount of",0
134,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,16,94.560,cupertino_usd_11-19-2013_22,11-19-2013,0,0,0,0,"$1,042,000 as Mechanical Prime Contractor; and Delgado Electric, Inc. in the",0
