,agency,first_char,font_bold,font_italic,font_name,font_size,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,leading_spaces,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase
16,cupertino_usd,C,0,0,Arial,10.542,0,0,0,1,0,0,0,0,85.920,cupertino_usd_02-10-2015_16,02-10-2015,0,0,0,0,"Comments, individual speakers may not “yield” their allotted time to address the Board to other speakers.  In addition, the Board",0
17,cupertino_usd,m,0,0,Arial,10.542,1,0,0,1,0,0,0,0,85.920,cupertino_usd_02-10-2015_17,02-10-2015,0,0,0,0,"may, in accordance with the Brown Act (section 54954.3[b] of the Government Code), limit the total amount of time allocated for",0
18,cupertino_usd,c,0,0,Arial,10.542,0,0,0,1,0,0,0,0,85.920,cupertino_usd_02-10-2015_18,02-10-2015,0,0,0,0,comment on a particular issue.  The Board may choose to respond to agenda item comments or reserve their responses for,0
19,cupertino_usd,d,0,0,Arial,10.542,0,0,0,1,0,0,0,0,85.920,cupertino_usd_02-10-2015_19,02-10-2015,0,0,0,0,discussion and action when the agenda item appears during the course of the meeting.  It should be noted that the Board,0
20,cupertino_usd,d,0,0,Arial,10.542,0,0,0,1,0,0,0,0,85.920,cupertino_usd_02-10-2015_20,02-10-2015,0,0,0,0,discourages complaints against individual officers or employees of the District during open session.,0
21,cupertino_usd, ,0,0,Arial,5.111,0,0,0,1,0,0,0,1,85.920,cupertino_usd_02-10-2015_21,02-10-2015,0,0,0,0,,0
22,cupertino_usd,I,0,1,Arial-Italic,10.470,0,0,0,0,0,1,0,0,104.649,cupertino_usd_02-10-2015_22,02-10-2015,0,0,0,0,"Individuals who require special accommodation should contact the Superintendent’s Office at (408) 252-3000, ext. 200",0
23,cupertino_usd,a,0,1,Arial-Italic,10.470,0,0,0,0,0,0,1,0,222.946,cupertino_usd_02-10-2015_23,02-10-2015,0,0,0,0,at least two business days before the meeting date.,0
24,cupertino_usd, ,0,0,Arial,5.111,0,0,0,1,0,0,0,1,85.920,cupertino_usd_02-10-2015_24,02-10-2015,0,0,0,0,,0
25,cupertino_usd,A,1,0,Arial-Bold,11.040,0,0,0,0,0,0,1,0,156.759,cupertino_usd_02-10-2015_25,02-10-2015,0,0,0,0,"As a courtesy to others, please turn off your cell phone upon entering the meeting.",0
26,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,1,94.560,cupertino_usd_02-10-2015_26,02-10-2015,0,0,0,0,,0
27,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_02-10-2015_27,02-10-2015,0,1,0,0,1.     CALL TO ORDER/FLAG SALUTE/FARIA ELEMENTARY SCHOOL,1
28,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,1,0,0,1,94.560,cupertino_usd_02-10-2015_28,02-10-2015,0,0,0,0,,0
29,cupertino_usd,2,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_02-10-2015_29,02-10-2015,0,1,0,0,2.     APPROVAL OF MINUTES,1
30,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,1,0,0,3,94.560,cupertino_usd_02-10-2015_30,02-10-2015,0,0,0,0,"Approval of minutes of the Special Meeting of January 22, 2015",0
31,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,1,76.560,cupertino_usd_02-10-2015_31,02-10-2015,0,0,0,0,,0
32,cupertino_usd,3,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_02-10-2015_32,02-10-2015,0,1,0,0,3.     SUPERINTENDENT’S REPORT,1
33,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,1,94.560,cupertino_usd_02-10-2015_33,02-10-2015,0,0,0,0,,0
34,cupertino_usd,4,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_02-10-2015_34,02-10-2015,0,1,0,0,4.     COMMUNICATION – EMPLOYEE ORGANIZATIONS,1
35,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,1,0,0,1,94.560,cupertino_usd_02-10-2015_35,02-10-2015,0,0,0,0,,0
36,cupertino_usd,5,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_02-10-2015_36,02-10-2015,0,1,0,0,5.     PUBLIC COMMENTS,1
37,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,9,76.560,cupertino_usd_02-10-2015_37,02-10-2015,0,0,0,0,The public may address the Board on any agenda item and any item not on the agenda.  The,0
38,cupertino_usd, ,0,0,Arial,13.097,0,1,0,0,0,0,0,10,76.560,cupertino_usd_02-10-2015_38,02-10-2015,0,0,0,0,"Board president will only call on those who have filled out comment cards before the meeting, and",0
39,cupertino_usd, ,0,0,Arial,13.097,0,1,0,0,0,0,0,10,76.560,cupertino_usd_02-10-2015_39,02-10-2015,0,0,0,0,each speaker will be allotted three (3) minutes.  The Board will not respond or take action on any,0
40,cupertino_usd, ,0,0,Arial,13.097,0,1,0,0,0,0,0,10,76.560,cupertino_usd_02-10-2015_40,02-10-2015,0,0,0,0,"non-agenda item comments at this time, although the item may be agendized at a later date (Ed.",0
41,cupertino_usd, ,0,0,Arial,13.097,0,1,0,0,0,0,0,10,76.560,cupertino_usd_02-10-2015_41,02-10-2015,0,0,0,0,Code 35145.5).  The comments shall be made from the podium.  In accordance with Government,0
42,cupertino_usd, ,0,0,Arial,13.097,0,1,0,0,0,0,0,10,76.560,cupertino_usd_02-10-2015_42,02-10-2015,0,0,0,0,Code 54954.2 – No action or discussion shall be undertaken on any item not appearing on the,0
43,cupertino_usd, ,0,0,Arial,13.097,0,1,0,0,0,0,0,10,76.560,cupertino_usd_02-10-2015_43,02-10-2015,0,0,0,0,posted agenda.  The Board shall limit the total time to 30 minutes.,0
44,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,1,76.560,cupertino_usd_02-10-2015_44,02-10-2015,0,0,0,0,,0
45,cupertino_usd,6,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_02-10-2015_45,02-10-2015,0,1,0,0,6.      RECOGNITION,1
46,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,9,76.560,cupertino_usd_02-10-2015_46,02-10-2015,0,0,0,0,Classified Employee of the Month – February 2015,0
47,cupertino_usd, ,0,0,Arial,14.375,1,1,0,0,0,0,0,9,76.560,cupertino_usd_02-10-2015_47,02-10-2015,0,0,0,0,"Leticia Martinez, School Secretary",0
48,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,9,76.560,cupertino_usd_02-10-2015_48,02-10-2015,0,0,0,0,Stocklmeir Elementary School,0
49,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,1,76.560,cupertino_usd_02-10-2015_49,02-10-2015,0,0,0,0,,0
50,cupertino_usd,7,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_02-10-2015_50,02-10-2015,0,1,0,0,7.      PRESENTATION,1
51,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,9,76.560,cupertino_usd_02-10-2015_51,02-10-2015,0,0,0,1,7.1   Recognition of Classified Employees Who Earned Permanent Employee Status in,0
52,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,17,76.560,cupertino_usd_02-10-2015_52,02-10-2015,0,0,0,0,2014,0
53,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,1,76.560,cupertino_usd_02-10-2015_53,02-10-2015,0,0,0,0,,0
54,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,1,76.560,cupertino_usd_02-10-2015_54,02-10-2015,0,0,0,0,,0
55,cupertino_usd, ,0,0,Times-Roman,20.400,0,1,0,0,0,0,0,3,76.560,cupertino_usd_02-10-2015_55,02-10-2015,0,0,0,0,,0
56,cupertino_usd,B,0,0,Arial,13.097,0,1,0,0,0,0,0,0,76.560,cupertino_usd_02-10-2015_0,02-10-2015,0,0,0,0,"Board Meeting Agenda  February 10, 2015  Page 2",0
57,cupertino_usd, ,0,0,Arial,15.972,0,1,0,0,0,0,0,33,76.560,cupertino_usd_02-10-2015_1,02-10-2015,0,0,0,0,,0
58,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,9,76.560,cupertino_usd_02-10-2015_2,02-10-2015,0,0,0,0,Recess:   The Regular Meeting will recess to a reception in honor of Cupertino Union,0
59,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,25,76.560,cupertino_usd_02-10-2015_3,02-10-2015,0,0,0,0,School District’s Classified Employees Who Earned Permanent Employee,0
60,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,25,76.560,cupertino_usd_02-10-2015_4,02-10-2015,0,0,0,0,Status in 2014.  The meeting will reconvene following the reception.,0
61,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,1,76.560,cupertino_usd_02-10-2015_5,02-10-2015,0,0,0,0,,0
62,cupertino_usd,8,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_02-10-2015_6,02-10-2015,0,1,0,0,8.      CONSENT,1
63,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,9,76.560,cupertino_usd_02-10-2015_7,02-10-2015,0,0,0,1,8.1      Contracts for Board Ratification,0
64,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,9,76.560,cupertino_usd_02-10-2015_8,02-10-2015,0,0,0,1,8.2      Ratification of Personnel Report for January 2015,0
65,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,9,76.560,cupertino_usd_02-10-2015_9,02-10-2015,0,0,0,1,8.3      Ratification of Warrant List for January 2015,0
66,cupertino_usd, ,0,0,Arial,14.375,1,1,0,0,0,0,0,9,76.560,cupertino_usd_02-10-2015_10,02-10-2015,0,0,0,1,"8.4      Adoption of Resolution No. 14-15-15 – Recognition of School Administrator Week,",0
67,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,20,76.560,cupertino_usd_02-10-2015_11,02-10-2015,0,0,0,0,"March 1-7, 2015",0
68,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,9,76.560,cupertino_usd_02-10-2015_12,02-10-2015,0,0,0,1,8.5      Adoption of Resolution No. 14-15-16 – School Calendar for Observation of Lincoln,0
69,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,20,76.560,cupertino_usd_02-10-2015_13,02-10-2015,0,0,0,0,Day and Washington Day,0
70,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,9,76.560,cupertino_usd_02-10-2015_14,02-10-2015,0,0,0,1,8.6      Approval for McAuliffe School Travel Plans for the Seventh/Eighth Grade Field,0
71,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,20,76.560,cupertino_usd_02-10-2015_15,02-10-2015,0,0,0,0,"Trip to Ashland, Oregon on March 9 – 15, 2015",0
72,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,9,76.560,cupertino_usd_02-10-2015_16,02-10-2015,0,0,0,1,"8.7      Approval of the Single Plan for Student Achievement (SPSA), 2014-2015",0
73,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,1,76.560,cupertino_usd_02-10-2015_17,02-10-2015,0,0,0,0,,0
74,cupertino_usd,9,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_02-10-2015_18,02-10-2015,0,1,0,0,9.      DISCUSSION/INFORMATION ITEMS,1
75,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,9,76.560,cupertino_usd_02-10-2015_19,02-10-2015,0,0,0,1,9.1       Math Textbooks – Adoption Recommendations,0
76,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,9,76.560,cupertino_usd_02-10-2015_20,02-10-2015,0,0,0,1,9.2       A Joint Proposal of the District and its Employee Associations:  Cupertino,0
77,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,21,76.560,cupertino_usd_02-10-2015_21,02-10-2015,0,0,0,0,Education Association,0
78,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,21,76.560,cupertino_usd_02-10-2015_22,02-10-2015,0,0,0,0,(CEA); California School Employees Association Cupertino Chapter 13,0
79,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,21,76.560,cupertino_usd_02-10-2015_23,02-10-2015,0,0,0,0,"(CSEA); and Local 521, Service Employees International Union, CTW/CLC",0
80,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,21,76.560,cupertino_usd_02-10-2015_24,02-10-2015,0,0,0,0,(SEIU) Regarding 2014-2015 Employee Salaries,0
81,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,1,76.560,cupertino_usd_02-10-2015_25,02-10-2015,0,0,0,0,,0
82,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_02-10-2015_26,02-10-2015,0,1,0,0,10.    ACTION,1
83,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,8,76.560,cupertino_usd_02-10-2015_27,02-10-2015,0,0,0,1,10.1    Second Reading and Adoption of Board Policies – Additions/Revisions,0
84,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,8,76.560,cupertino_usd_02-10-2015_28,02-10-2015,0,0,0,1,10.2    Accept Measure H Citizens' Bond Oversight Committee Annual Report for the,0
85,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,19,76.560,cupertino_usd_02-10-2015_29,02-10-2015,0,0,0,0,2013-2014 Fiscal Year,0
86,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,1,76.560,cupertino_usd_02-10-2015_30,02-10-2015,0,0,0,0,,0
87,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_02-10-2015_31,02-10-2015,0,1,0,0,11.    CLOSED SESSION,1
88,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,9,76.560,cupertino_usd_02-10-2015_32,02-10-2015,0,0,0,1,11.1   Approval of Expulsion for Student C1415,0
89,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,9,76.560,cupertino_usd_02-10-2015_33,02-10-2015,0,0,0,1,11.2   Approval of Expulsion for Student D1415,0
90,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,9,76.560,cupertino_usd_02-10-2015_34,02-10-2015,0,0,0,1,11.3   Approval of Expulsion for Student E1415,0
91,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,9,76.560,cupertino_usd_02-10-2015_35,02-10-2015,0,0,0,1,11.4   Approval of Expulsion for Student F1415,0
92,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,9,76.560,cupertino_usd_02-10-2015_36,02-10-2015,0,0,0,1,11.5   Approval of Settlement Agreement Student 2-10-15A,0
93,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,9,76.560,cupertino_usd_02-10-2015_37,02-10-2015,0,0,0,1,11.6   Approval of Settlement Agreement Student 2-10-15B,0
94,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,9,76.560,cupertino_usd_02-10-2015_38,02-10-2015,0,0,0,1,11.7   Public Employee Discipline/Dismissal/Release,0
95,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,9,76.560,cupertino_usd_02-10-2015_39,02-10-2015,0,0,0,1,11.8   Conference with Labor Negotiators Pursuant to Government Code Section 54957.6,0
96,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,19,76.560,cupertino_usd_02-10-2015_40,02-10-2015,0,0,0,0,District Representative:  Nancy Johnson,0
97,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,19,76.560,cupertino_usd_02-10-2015_41,02-10-2015,0,0,0,0,"Employee Associations:  Cupertino Education Association (CEA), California School",0
98,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,19,76.560,cupertino_usd_02-10-2015_42,02-10-2015,0,0,0,0,"Employees Association, Cupertino Chapter 13 (CSEA), Local 521, Service",0
99,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,19,76.560,cupertino_usd_02-10-2015_43,02-10-2015,0,0,0,0,"Employees International Union, CTW/CLC (SEIU)",0
100,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,2,76.560,cupertino_usd_02-10-2015_44,02-10-2015,0,0,0,0,,0
101,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_02-10-2015_45,02-10-2015,0,1,0,0,12.     REPORT FROM CLOSED SESSION,1
102,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,1,76.560,cupertino_usd_02-10-2015_46,02-10-2015,0,0,0,0,,0
103,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_02-10-2015_47,02-10-2015,0,1,0,0,13.     BOARD ACTIVITY,1
104,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,1,76.560,cupertino_usd_02-10-2015_48,02-10-2015,0,0,0,0,,0
105,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_02-10-2015_49,02-10-2015,0,1,0,0,14.     ADJOURNMENT,1
106,cupertino_usd, ,0,0,Times-Roman,20.400,0,1,0,0,0,0,0,1,76.560,cupertino_usd_02-10-2015_50,02-10-2015,0,0,0,0,,0
107,cupertino_usd, ,0,0,Times-Roman,20.400,0,0,0,0,0,0,1,1,540.060,cupertino_usd_02-10-2015_51,02-10-2015,0,0,0,0,,0
