,agency,first_char,font_freq_0,font_freq_1,font_freq_2,font_name,font_size,font_size_0,font_size_1,font_size_2,font_size_3,font_size_4,font_size_5,font_size_6,font_size_7,font_size_8,font_size_9,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,leading_spaces,left_indent_0,left_indent_1,left_indent_10,left_indent_11,left_indent_12,left_indent_13,left_indent_14,left_indent_15,left_indent_16,left_indent_2,left_indent_3,left_indent_4,left_indent_5,left_indent_6,left_indent_7,left_indent_8,left_indent_9,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase
41,cupertino_usd,d,0,0,0,AHTBIZ+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_41,05-28-2013,0,0,0,0,"discussion of any of the items is required, they may be removed from consent and considered separately.",0
42,cupertino_usd, ,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_42,05-28-2013,0,0,0,0,,0
43,cupertino_usd,4,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_43,05-28-2013,0,0,0,1,4.1    Ratification of Personnel Report for May 2013,0
44,cupertino_usd,4,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_44,05-28-2013,0,0,0,1,4.2    Rejection of Claim for Personal Injuries – Claim #479326,0
45,cupertino_usd,4,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_45,05-28-2013,0,0,0,1,4.3    Approval of the District’s Request for Allowance of Attendance Due to Emergency Conditions,0
46,cupertino_usd,4,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_46,05-28-2013,0,0,0,1,4.4    Adoption of Resolution 12-13-24 – Pertaining to the Education Protection Account for Fiscal,0
47,cupertino_usd, ,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_47,05-28-2013,0,0,0,0,Year 2012-2013,0
48,cupertino_usd,4,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_48,05-28-2013,0,0,0,1,"4.5    Contract Award in the Amount of $212,900 to Environmental Systems, Inc. for Replacement",0
49,cupertino_usd, ,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_49,05-28-2013,0,0,0,0,of Domestic Water Piping at Murdock-Portal Elementary School,0
50,cupertino_usd,4,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_50,05-28-2013,0,0,0,1,"4.6    Contract Award in the Amount of $77,000 to Anza Engineering Corporation for Grading and",0
51,cupertino_usd, ,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_51,05-28-2013,0,0,0,0,Site Utilities for the New Corporation Yard Storage Building,0
52,cupertino_usd, ,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_52,05-28-2013,0,0,0,0,,0
53,cupertino_usd, ,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_53,05-28-2013,0,0,0,0,,0
54,cupertino_usd, ,0,0,0,CVGFCX+Times-Roman,20.400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_05-28-2013_54,05-28-2013,0,0,0,0,,0
55,cupertino_usd,B,0,0,0,AHTBIZ+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_05-28-2013_0,05-28-2013,0,0,0,0,"Board Meeting Agenda  May 28, 2013  Page 2",0
56,cupertino_usd, ,0,0,0,AHTBIZ+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_05-28-2013_1,05-28-2013,0,0,0,0,,0
57,cupertino_usd,4,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_2,05-28-2013,0,0,0,1,"4.7     Contract Award in the Amount of $273,000 to Bayview Painting for Exterior Painting/Staining",0
58,cupertino_usd, ,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_3,05-28-2013,0,0,0,0,at Blue Hills and McAuliffe Elementary Schools,0
59,cupertino_usd,4,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_4,05-28-2013,0,0,0,1,"4.8     Contract Award in the Amount of $619,500 to Calstate Construction for Installation of Interim",0
60,cupertino_usd, ,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_5,05-28-2013,0,0,0,0,Housing at Lawson Middle School,0
61,cupertino_usd,4,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_6,05-28-2013,0,0,0,1,"4.9     Contract Award in the Amount of $832,600 to Guerra Construction Group for Installation of",0
62,cupertino_usd, ,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_7,05-28-2013,0,0,0,0,Interim Housing at Cupertino Middle School to the Superintendent or Designee,0
63,cupertino_usd,4,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_8,05-28-2013,0,0,0,1,"4.10   Contract Award in the Amount of $447,000 to Anza Engineering for Demolition of the District",0
64,cupertino_usd, ,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_9,05-28-2013,0,0,0,0,Office Administrative Office Buildings,0
65,cupertino_usd,4,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_10,05-28-2013,0,0,0,1,"4.11   Delegation of Authority to Approve a Contract Award in the Amount of $1,252,600 to",0
66,cupertino_usd, ,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_11,05-28-2013,0,0,0,0,Gonsalves & Stronck Construction for Installation of Site Utilities to Support New Buildings at,0
67,cupertino_usd, ,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_12,05-28-2013,0,0,0,0,Cupertino Middle School to the Superintendent Designee,0
68,cupertino_usd,4,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_13,05-28-2013,0,0,0,1,"4.12   Contract Augmentation in the Amount of $61,264 to David J. Powers & Associates, Inc. for",0
69,cupertino_usd, ,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_14,05-28-2013,0,0,0,0,Phase 1 Environmental Site Assessment Studies and Testing at Cupertino and Lawson,0
70,cupertino_usd, ,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_15,05-28-2013,0,0,0,0,Middle Schools,0
71,cupertino_usd,4,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_16,05-28-2013,0,0,0,1,"4.13   Contract Award in the Amount of $571,116.00 to Ricoh USA for the Five Year Lease-",0
72,cupertino_usd, ,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_17,05-28-2013,0,0,0,0,"Purchase, Installation and Maintenance of 22 New Monochrome Multifunction Digital",0
73,cupertino_usd, ,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_18,05-28-2013,0,0,0,0,Copiers,0
74,cupertino_usd, ,0,0,0,AHTBIZ+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_19,05-28-2013,0,0,0,0,,0
75,cupertino_usd,5,0,0,0,KNOOQV+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.560,cupertino_usd_05-28-2013_20,05-28-2013,0,1,0,0,5.  ACTION ITEMS,1
76,cupertino_usd, ,0,0,0,KNOOQV+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.852,cupertino_usd_05-28-2013_21,05-28-2013,0,0,0,1,5.1  Approval of the Issuance of a Notice of Intent to Terminate the Open Space Agreement with,0
77,cupertino_usd, ,0,0,0,KNOOQV+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_22,05-28-2013,0,0,0,0,the City of Sunnyvale.,0
78,cupertino_usd, ,0,0,0,KNOOQV+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.560,cupertino_usd_05-28-2013_23,05-28-2013,0,0,0,0,,0
