,agency,first_char,font_bold,font_italic,font_name,font_size,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase
34,cupertino_usd,7,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_10-27-2015_2,10-27-2015,0,1,0,0,7.      DISCUSSION/INFORMATION ITEM,1
35,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,104.0,cupertino_usd_10-27-2015_3,10-27-2015,0,0,0,1,"7.1  Measure A, C, and H General Obligation Bonds Update",0
36,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,104.0,cupertino_usd_10-27-2015_4,10-27-2015,0,0,0,1,7.2  2014-2015CUSD CASSPP Results,0
37,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,77.0,cupertino_usd_10-27-2015_5,10-27-2015,0,0,0,0,,0
38,cupertino_usd,8,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_10-27-2015_6,10-27-2015,0,1,0,0,8.      ACTION,1
39,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,104.0,cupertino_usd_10-27-2015_7,10-27-2015,0,0,0,1,8.1  Approval of the Addition of Chief Information Officer to the Associate,0
40,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,125.0,cupertino_usd_10-27-2015_8,10-27-2015,0,0,0,0,Superintendent's and Chief Business Officer’s Salary Schedule,0
41,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,1,0,0,104.0,cupertino_usd_10-27-2015_9,10-27-2015,0,0,0,1,"8.2  Approval of the New Associate Superintendent, Human Resources’ Contract",0
42,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,125.0,cupertino_usd_10-27-2015_10,10-27-2015,0,0,0,0,2015-2018,0
43,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,1,0,0,104.0,cupertino_usd_10-27-2015_11,10-27-2015,0,0,0,1,8.3  Approval of the Chief Information Officer’s Contract for 2015-2018,0
44,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,1,0,0,104.0,cupertino_usd_10-27-2015_12,10-27-2015,0,0,0,1,8.4  Acceptance of Letter of Intent to the Cupertino Union School District for the Purposes,0
45,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,125.0,cupertino_usd_10-27-2015_13,10-27-2015,0,0,0,0,of Enhancing Educational Opportunities for the Residents of the City of Cupertino,0
46,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,0,1,125.0,cupertino_usd_10-27-2015_14,10-27-2015,0,0,0,0,Related to the Oaks Shopping Center Development,0
47,cupertino_usd, ,0,0,Arial,14.375,0,0,0,1,0,0,0,101.0,cupertino_usd_10-27-2015_15,10-27-2015,0,0,0,1,8.5  Second Reading and Adoption of Board Policies – Revisions,0
48,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,77.0,cupertino_usd_10-27-2015_16,10-27-2015,0,0,0,0,,0
49,cupertino_usd,9,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_10-27-2015_17,10-27-2015,0,1,0,0,9.     CLOSED SESSION,1
50,cupertino_usd, ,0,0,Arial,14.375,0,0,0,1,0,0,0,101.0,cupertino_usd_10-27-2015_18,10-27-2015,0,0,0,1,9.1  GOV. CODE 54956.8 CONFERENCE WITH REAL PROPERTY NEGOTIATORS,1
51,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,122.0,cupertino_usd_10-27-2015_19,10-27-2015,0,0,0,0,"Property: 1.48 acres of real property located at 10480 Finch Avenue, Cupertino,",0
52,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,171.0,cupertino_usd_10-27-2015_20,10-27-2015,0,0,0,0,California APN: 375-40-067,0
53,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,122.0,cupertino_usd_10-27-2015_21,10-27-2015,0,0,0,0,"Agency Negotiator:  Chris Jew, Chief Business Officer; Mary Morris, HMC; Jerry",0
54,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,0,1,223.0,cupertino_usd_10-27-2015_22,10-27-2015,0,0,0,0,"Suich,  Oxbridge Development, Inc.; Nancy Taylor, Orbach Huff",0
55,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,223.0,cupertino_usd_10-27-2015_23,10-27-2015,0,0,0,0,"Suarez & Henderson, LLP",0
56,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,0,1,125.0,cupertino_usd_10-27-2015_24,10-27-2015,0,0,0,0,Under Negotiation:  Price and terms of payment,0
57,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,77.0,cupertino_usd_10-27-2015_25,10-27-2015,0,0,0,0,,0
58,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_10-27-2015_26,10-27-2015,0,1,0,0,10.    REPORT FROM CLOSED SESSION,1
59,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_10-27-2015_27,10-27-2015,0,0,0,0,,0
60,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_10-27-2015_28,10-27-2015,0,1,0,0,11.    BOARD ACTIVITY,1
61,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_10-27-2015_29,10-27-2015,0,0,0,0,,0
62,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_10-27-2015_30,10-27-2015,0,1,0,0,12.    ADJOURNMENT,1
63,cupertino_usd, ,0,0,Times-Roman,20.400,0,0,0,0,0,0,1,540.0,cupertino_usd_10-27-2015_31,10-27-2015,0,0,0,0,,0
