,agency,first_char,font_bold,font_italic,font_name,font_size,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,leading_spaces,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase
10,cupertino_usd,W,0,0,Arial,10.542,0,0,0,1,0,0,0,0,85.820,cupertino_usd_09-15-2015_10,09-15-2015,0,0,0,0,Welcome to the meeting of the Cupertino Union School District Board of Education.  If you would like to address the Board,0
11,cupertino_usd,d,0,0,Arial,10.542,0,0,0,1,0,0,0,0,85.820,cupertino_usd_09-15-2015_11,09-15-2015,0,0,0,0,"during Public Comments on any agenda item or any item not on the agenda, please fill out a comment card available in the",0
12,cupertino_usd,h,0,0,Arial,10.542,1,0,0,1,0,0,0,0,85.820,cupertino_usd_09-15-2015_12,09-15-2015,0,0,0,0,hallway and give it to the Administrative Assistant.  You will be called on to comment during this time and comments will be,0
13,cupertino_usd,l,0,0,Arial,10.542,0,0,0,1,0,0,0,0,85.820,cupertino_usd_09-15-2015_13,09-15-2015,0,0,0,0,limited to three (3) minutes.  To ensure that all speakers are provided an equal opportunity to address the Board during Public,0
14,cupertino_usd,C,0,0,Arial,10.542,0,0,0,1,0,0,0,0,85.820,cupertino_usd_09-15-2015_14,09-15-2015,0,0,0,0,"Comments, individual speakers may not “yield” their allotted time to address the Board to other speakers.  In addition, the Board",0
15,cupertino_usd,m,0,0,Arial,10.542,1,0,0,1,0,0,0,0,85.820,cupertino_usd_09-15-2015_15,09-15-2015,0,0,0,0,"may, in accordance with the Brown Act (section 54954.3[b] of the Government Code), limit the total amount of time allocated for",0
16,cupertino_usd,c,0,0,Arial,10.542,0,0,0,1,0,0,0,0,85.820,cupertino_usd_09-15-2015_16,09-15-2015,0,0,0,0,comment on a particular issue.  The Board may choose to respond to agenda item comments or reserve their responses for,0
17,cupertino_usd,d,0,0,Arial,10.542,0,0,0,1,0,0,0,0,85.820,cupertino_usd_09-15-2015_17,09-15-2015,0,0,0,0,discussion and action when the agenda item appears during the course of the meeting.  It should be noted that the Board,0
18,cupertino_usd,d,0,0,Arial,10.542,0,0,0,1,0,0,0,0,85.820,cupertino_usd_09-15-2015_18,09-15-2015,0,0,0,0,discourages complaints against individual officers or employees of the District during open session.,0
19,cupertino_usd, ,0,0,Arial,5.111,0,0,0,1,0,0,0,1,85.820,cupertino_usd_09-15-2015_19,09-15-2015,0,0,0,0,,0
20,cupertino_usd,I,0,1,Arial-Italic,10.470,0,0,0,0,0,1,0,0,104.540,cupertino_usd_09-15-2015_20,09-15-2015,0,0,0,0,"Individuals who require special accommodation should contact the Superintendent’s Office at (408) 252-3000, ext. 200",0
21,cupertino_usd,a,0,1,Arial-Italic,10.470,0,0,0,0,0,0,1,0,222.860,cupertino_usd_09-15-2015_21,09-15-2015,0,0,0,0,at least two business days before the meeting date.,0
22,cupertino_usd, ,0,0,Arial,5.111,0,0,0,1,0,0,0,1,85.820,cupertino_usd_09-15-2015_22,09-15-2015,0,0,0,0,,0
23,cupertino_usd,A,1,0,Arial-Bold,11.040,0,0,0,0,0,0,1,0,156.620,cupertino_usd_09-15-2015_23,09-15-2015,0,0,0,0,"As a courtesy to others, please turn off your cell phone upon entering the meeting.",0
24,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,1,94.560,cupertino_usd_09-15-2015_24,09-15-2015,0,0,0,0,,0
25,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_09-15-2015_25,09-15-2015,0,1,0,0,1.     CALL TO ORDER/FLAG SALUTE,1
26,cupertino_usd, ,0,0,Times-Roman,20.400,0,1,0,0,0,0,0,1,76.560,cupertino_usd_09-15-2015_26,09-15-2015,0,0,0,0,,0
27,cupertino_usd,2,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_09-15-2015_27,09-15-2015,0,1,0,0,2.     SUPERINTENDENT’S REPORT,1
28,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,1,76.560,cupertino_usd_09-15-2015_28,09-15-2015,0,0,0,0,,0
29,cupertino_usd,3,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_09-15-2015_29,09-15-2015,0,1,0,0,3.      COMMUNICATION – EMPLOYEE ORGANIZATIONS,1
30,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,1,76.560,cupertino_usd_09-15-2015_30,09-15-2015,0,0,0,0,,0
31,cupertino_usd,4,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_09-15-2015_31,09-15-2015,0,1,0,0,4.      PUBLIC COMMENTS,1
32,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,9,76.560,cupertino_usd_09-15-2015_32,09-15-2015,0,0,0,0,The public may address the Board on any agenda item and any item not on the agenda.  The,0
33,cupertino_usd, ,0,0,Arial,13.097,0,1,0,0,0,0,0,10,76.560,cupertino_usd_09-15-2015_33,09-15-2015,0,0,0,0,"Board president will only call on those who have filled out comment cards before the meeting, and",0
34,cupertino_usd, ,0,0,Arial,13.097,0,1,0,0,0,0,0,10,76.560,cupertino_usd_09-15-2015_34,09-15-2015,0,0,0,0,each speaker will be allotted three (3) minutes.  The Board will not respond or take action on any,0
35,cupertino_usd, ,0,0,Arial,13.097,0,1,0,0,0,0,0,10,76.560,cupertino_usd_09-15-2015_35,09-15-2015,0,0,0,0,"non-agenda item comments at this time, although the item may be agendized at a later date (Ed.",0
36,cupertino_usd, ,0,0,Arial,13.097,0,1,0,0,0,0,0,10,76.560,cupertino_usd_09-15-2015_36,09-15-2015,0,0,0,0,Code 35145.5).  The comments shall be made from the podium.  In accordance with Government,0
37,cupertino_usd, ,0,0,Arial,13.097,0,1,0,0,0,0,0,10,76.560,cupertino_usd_09-15-2015_37,09-15-2015,0,0,0,0,Code 54954.2 – No action or discussion shall be undertaken on any item not appearing on the,0
38,cupertino_usd, ,0,0,Arial,13.097,0,1,0,0,0,0,0,10,76.560,cupertino_usd_09-15-2015_38,09-15-2015,0,0,0,0,posted agenda.  The Board shall limit the total time to 30 minutes.  Please refrain from any,0
39,cupertino_usd, ,0,0,Arial,13.097,0,1,0,0,0,0,0,10,76.560,cupertino_usd_09-15-2015_39,09-15-2015,0,0,0,0,response to the speaker including negative and positive reactions (booing and clapping).  This will,0
40,cupertino_usd, ,0,0,Arial,13.097,0,1,0,0,0,0,0,10,76.560,cupertino_usd_09-15-2015_40,09-15-2015,0,0,0,0,ensure that all members of the public feel free to voice their opinions and concerns.,0
41,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,1,76.560,cupertino_usd_09-15-2015_41,09-15-2015,0,0,0,0,,0
42,cupertino_usd,5,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_09-15-2015_42,09-15-2015,0,1,0,0,5.      DISCUSSION/INFORMATION ITEM,1
43,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,9,76.560,cupertino_usd_09-15-2015_43,09-15-2015,0,0,0,1,5.1       Review of Board Policy 4113,0
44,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,1,76.560,cupertino_usd_09-15-2015_44,09-15-2015,0,0,0,0,,0
45,cupertino_usd,6,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_09-15-2015_45,09-15-2015,0,1,0,0,6.      ACTION ITEM,1
46,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,9,76.560,cupertino_usd_09-15-2015_46,09-15-2015,0,0,0,1,6.1       Adoption of Resolution #15-16-06 – Resolution of the Board of Education of the,0
47,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,21,76.560,cupertino_usd_09-15-2015_47,09-15-2015,0,0,0,0,Cupertino Union School District Regarding Transfers at West Valley Elementary,0
48,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,0,1,29,141.076,cupertino_usd_09-15-2015_48,09-15-2015,0,0,0,0,,0
49,cupertino_usd,7,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_09-15-2015_49,09-15-2015,0,1,0,0,7.      BOARD ACTIVITY,1
50,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,1,76.560,cupertino_usd_09-15-2015_50,09-15-2015,0,0,0,0,,0
51,cupertino_usd,8,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_09-15-2015_51,09-15-2015,0,1,0,0,8.      ADJOURNMENT,1
52,cupertino_usd, ,0,0,Times-Roman,20.400,0,1,0,0,0,0,0,3,76.560,cupertino_usd_09-15-2015_52,09-15-2015,0,0,0,0,,0
