,agency,first_char,font_bold,font_italic,font_name,font_size,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,leading_spaces,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase
29,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,1,94.560,cupertino_usd_01-21-2016_29,01-21-2016,0,0,0,0,,0
30,cupertino_usd,3,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,0,76.560,cupertino_usd_01-21-2016_30,01-21-2016,0,1,0,0,3.     PUBLIC COMMENTS,1
31,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,9,76.560,cupertino_usd_01-21-2016_31,01-21-2016,0,0,0,0,The public may address the Board on any agenda item and any item not on the agenda.  The,0
32,cupertino_usd, ,0,0,Arial,13.097,0,0,0,1,0,0,0,10,76.560,cupertino_usd_01-21-2016_32,01-21-2016,0,0,0,0,"Board president will only call on those who have filled out comment cards before the meeting, and",0
33,cupertino_usd, ,0,0,Arial,13.097,0,0,0,1,0,0,0,10,76.560,cupertino_usd_01-21-2016_33,01-21-2016,0,0,0,0,each speaker will be allotted three (3) minutes.  The Board will not respond or take action on any,0
34,cupertino_usd, ,0,0,Arial,13.097,0,0,0,1,0,0,0,10,76.560,cupertino_usd_01-21-2016_34,01-21-2016,0,0,0,0,"non-agenda item comments at this time, although the item may be agendized at a later date (Ed.",0
35,cupertino_usd, ,0,0,Arial,13.097,0,0,0,1,0,0,0,10,76.560,cupertino_usd_01-21-2016_35,01-21-2016,0,0,0,0,Code 35145.5).  The comments shall be made from the podium.  In accordance with Government,0
36,cupertino_usd, ,0,0,Arial,13.097,0,0,0,1,0,0,0,10,76.560,cupertino_usd_01-21-2016_36,01-21-2016,0,0,0,0,Code 54954.2 – No action or discussion shall be undertaken on any item not appearing on the,0
37,cupertino_usd, ,0,0,Arial,13.097,0,0,0,1,0,0,0,10,76.560,cupertino_usd_01-21-2016_37,01-21-2016,0,0,0,0,posted agenda.  The Board shall limit the total time to 30 minutes.  Please refrain from any,0
38,cupertino_usd, ,0,0,Arial,13.097,0,0,0,1,0,0,0,10,76.560,cupertino_usd_01-21-2016_38,01-21-2016,0,0,0,0,response to the speaker including negative and positive reactions (booing and clapping).  This will,0
39,cupertino_usd, ,0,0,Arial,13.097,0,0,0,1,0,0,0,10,76.560,cupertino_usd_01-21-2016_39,01-21-2016,0,0,0,0,ensure that all members of the public feel free to voice their opinions and concerns.,0
40,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,2,76.560,cupertino_usd_01-21-2016_40,01-21-2016,0,0,0,0,,0
41,cupertino_usd,4,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,0,76.560,cupertino_usd_01-21-2016_41,01-21-2016,0,1,0,0,4.      DISCUSSION,1
42,cupertino_usd, ,0,0,Arial,14.375,0,0,0,1,0,0,0,9,76.560,cupertino_usd_01-21-2016_42,01-21-2016,0,0,0,1,4.1   Board Priorities Update,0
43,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,12,76.560,cupertino_usd_01-21-2016_43,01-21-2016,0,0,0,0,,0
44,cupertino_usd,5,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,0,76.560,cupertino_usd_01-21-2016_44,01-21-2016,0,1,0,0,5.      CLOSED SESSION,1
45,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,9,76.560,cupertino_usd_01-21-2016_45,01-21-2016,0,0,0,0,"By law, closed sessions are not open to the public.  Anyone wishing to address the Board of",0
46,cupertino_usd, ,0,0,Arial,13.097,0,0,0,1,0,0,0,10,76.560,cupertino_usd_01-21-2016_46,01-21-2016,0,0,0,0,Education on closed session matters may do so during Agenda Item 2 – Public Comments,0
47,cupertino_usd, ,0,0,Arial,15.972,0,0,0,1,0,0,0,9,76.560,cupertino_usd_01-21-2016_47,01-21-2016,0,0,0,1,5.1  Public Employee Performance Evaluation – Pursuant to Government Code,0
48,cupertino_usd, ,0,0,Arial,14.375,0,0,0,1,0,0,0,17,76.560,cupertino_usd_01-21-2016_48,01-21-2016,0,0,0,0,Section 54957,0
49,cupertino_usd, ,0,0,Arial,14.375,0,0,0,1,0,0,0,17,76.560,cupertino_usd_01-21-2016_49,01-21-2016,0,0,0,0,District Representatives:     Board President Josephine Lucey and,0
50,cupertino_usd, ,0,0,Arial,14.375,0,0,0,1,0,0,0,61,76.560,cupertino_usd_01-21-2016_50,01-21-2016,0,0,0,0,Vice-President Anjali Kausar,0
51,cupertino_usd, ,0,0,Arial,14.375,0,0,0,1,0,0,0,17,76.560,cupertino_usd_01-21-2016_51,01-21-2016,0,0,0,0,Unrepresented Employee:  Superintendent Wendy Gudalewicz,0
52,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,1,76.560,cupertino_usd_01-21-2016_52,01-21-2016,0,0,0,0,,0
53,cupertino_usd,6,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,0,76.560,cupertino_usd_01-21-2016_53,01-21-2016,0,1,0,0,6.      REPORT FROM CLOSED SESSION,1
54,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,1,76.560,cupertino_usd_01-21-2016_54,01-21-2016,0,0,0,0,,0
55,cupertino_usd,7,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,0,76.560,cupertino_usd_01-21-2016_55,01-21-2016,0,1,0,0,7.      ADJOURNMENT,1
56,cupertino_usd, ,0,0,Times-Roman,20.400,0,0,0,1,0,0,0,3,76.560,cupertino_usd_01-21-2016_56,01-21-2016,0,0,0,0,,0
