,agency,first_char,font_bold,font_italic,font_name,font_size,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase
40,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,132.0,cupertino_usd_03-10-2015_8,03-10-2015,0,0,0,0,Management Services Associated with Modernization of the Kennedy Middle,0
41,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,0,1,132.0,cupertino_usd_03-10-2015_9,03-10-2015,0,0,0,0,School and Stevens Creek Elementary School Campuses,0
42,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,1,0,0,101.0,cupertino_usd_03-10-2015_10,03-10-2015,0,0,0,1,8.6     Accept the Application for Leave to Present a Late Claim – Claim #503519,0
43,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,1,0,0,101.0,cupertino_usd_03-10-2015_11,03-10-2015,0,0,0,1,8.7     Rejection of Claim for Personal Injury – Claim #503519,0
44,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,77.0,cupertino_usd_03-10-2015_12,03-10-2015,0,0,0,0,,0
45,cupertino_usd,9,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_03-10-2015_13,03-10-2015,0,1,0,0,9.     DISCUSSION/INFORMATION ITEMS,1
46,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,1,0,0,101.0,cupertino_usd_03-10-2015_14,03-10-2015,0,0,0,1,9.1      First Reading of Board Policies – Additions/Revisions,0
47,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,77.0,cupertino_usd_03-10-2015_15,03-10-2015,0,0,0,0,,0
48,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_03-10-2015_16,03-10-2015,0,1,0,0,10.   ACTION,1
49,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,1,0,0,101.0,cupertino_usd_03-10-2015_17,03-10-2015,0,0,0,1,10.1    Approval of Positive Certification of 2014-2015 Second Interim Financial Report,0
50,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,1,0,0,101.0,cupertino_usd_03-10-2015_18,03-10-2015,0,0,0,1,10.2    Adoption of Resolution No. 14-15-18 – Opposition to transfer of Territory from,0
51,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,135.0,cupertino_usd_03-10-2015_19,03-10-2015,0,0,0,0,Santa Clara Unified School District to the Cupertino Union School District,0
52,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,104.0,cupertino_usd_03-10-2015_20,03-10-2015,0,0,0,1,10.3   Common Core Math Textbook Adoption – Grades K-5,0
53,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,104.0,cupertino_usd_03-10-2015_21,03-10-2015,0,0,0,1,10.4   Common Core Math Textbook Adoption – Middle Schools 6-8,0
54,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,77.0,cupertino_usd_03-10-2015_22,03-10-2015,0,0,0,0,,0
55,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_03-10-2015_23,03-10-2015,0,1,0,0,11.    CLOSED SESSION,1
56,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,104.0,cupertino_usd_03-10-2015_24,03-10-2015,0,0,0,1,11.1   Public Employee Discipline/Dismissal/Release,0
57,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,104.0,cupertino_usd_03-10-2015_25,03-10-2015,0,0,0,1,11.2   Conference with Labor Negotiators Pursuant to Government Code Section,0
58,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,135.0,cupertino_usd_03-10-2015_26,03-10-2015,0,0,0,0,54957.6,0
59,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,135.0,cupertino_usd_03-10-2015_27,03-10-2015,0,0,0,0,District Representative:  Nancy Johnson,0
60,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,135.0,cupertino_usd_03-10-2015_28,03-10-2015,0,0,0,0,"Employee Associations:  Cupertino Education Association (CEA), California School",0
61,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,135.0,cupertino_usd_03-10-2015_29,03-10-2015,0,0,0,0,"Employees Association, Cupertino Chapter 13 (CSEA), Local 521, Service",0
62,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,135.0,cupertino_usd_03-10-2015_30,03-10-2015,0,0,0,0,"Employees International Union, CTW/CLC (SEIU)",0
63,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,104.0,cupertino_usd_03-10-2015_31,03-10-2015,0,0,0,1,11.3   Conference with Real Property Negotiators (Government Code Section 54956.8),0
64,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,135.0,cupertino_usd_03-10-2015_32,03-10-2015,0,0,0,0,"Property: 10480 Finch Avenue, Cupertino, California",0
65,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,135.0,cupertino_usd_03-10-2015_33,03-10-2015,0,0,0,0,"Agency negotiator:   Chris Jew, Chief Business Officer; Mary Morris, HMC; Jerry",0
66,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,0,1,235.0,cupertino_usd_03-10-2015_34,03-10-2015,0,0,0,0,"Suich, Oxbridge Development, Inc.",0
67,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,0,1,135.0,cupertino_usd_03-10-2015_35,03-10-2015,0,0,0,0,Under negotiation:    Price and Terms of Payment,0
68,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,104.0,cupertino_usd_03-10-2015_36,03-10-2015,0,0,0,1,11.4   Approval of the Addendum to Settlement Agreement Student 2-10-15B,0
69,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,104.0,cupertino_usd_03-10-2015_37,03-10-2015,0,0,0,1,11.5   Approval of the Settlement Agreement Student 3-10-15A,0
70,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,77.0,cupertino_usd_03-10-2015_38,03-10-2015,0,0,0,0,,0
71,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_03-10-2015_39,03-10-2015,0,1,0,0,12.    REPORT FROM CLOSED SESSION,1
72,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_03-10-2015_40,03-10-2015,0,0,0,0,,0
73,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_03-10-2015_41,03-10-2015,0,1,0,0,13.    BOARD ACTIVITY,1
74,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_03-10-2015_42,03-10-2015,0,0,0,0,,0
75,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_03-10-2015_43,03-10-2015,0,1,0,0,14.    ADJOURNMENT,1
76,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_03-10-2015_44,03-10-2015,0,0,0,0,,0
77,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,77.0,cupertino_usd_03-10-2015_45,03-10-2015,0,0,0,0,,0
78,cupertino_usd, ,0,0,Times-Roman,20.400,0,0,1,0,0,0,0,80.0,cupertino_usd_03-10-2015_46,03-10-2015,0,0,0,0,,0
79,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,77.0,cupertino_usd_03-10-2015_47,03-10-2015,0,0,0,0,,0
80,cupertino_usd, ,0,0,Times-Roman,20.400,0,1,0,0,0,0,0,77.0,cupertino_usd_03-10-2015_48,03-10-2015,0,0,0,0,,0
81,cupertino_usd, ,0,0,Times-Roman,20.400,0,0,0,0,0,0,1,540.0,cupertino_usd_03-10-2015_49,03-10-2015,0,0,0,0,,0
