,agency,first_char,font_freq_0,font_freq_1,font_freq_2,font_name,font_size,font_size_0,font_size_1,font_size_2,font_size_3,font_size_4,font_size_5,font_size_6,font_size_7,font_size_8,font_size_9,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,leading_spaces,left_indent_0,left_indent_1,left_indent_10,left_indent_11,left_indent_12,left_indent_13,left_indent_14,left_indent_15,left_indent_16,left_indent_2,left_indent_3,left_indent_4,left_indent_5,left_indent_6,left_indent_7,left_indent_8,left_indent_9,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase
27,cupertino_usd,2,0,0,0,FZVBII+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_27,10-13-2015,0,1,0,0,2.     SUPERINTENDENT’S REPORT,1
28,cupertino_usd, ,0,0,0,FZVBII+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_28,10-13-2015,0,0,0,0,,0
29,cupertino_usd,3,0,0,0,FZVBII+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_29,10-13-2015,0,1,0,0,3.     RECOGNITION – CLASSIFIED EMPLOYEE OF THE MONTH,1
30,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.560,cupertino_usd_10-13-2015_30,10-13-2015,0,0,0,0,Classified Employee of the Month – October 2015,0
31,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.560,cupertino_usd_10-13-2015_31,10-13-2015,0,0,0,0,"Kathryn Wojno, Educational Material Technician",0
32,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.560,cupertino_usd_10-13-2015_32,10-13-2015,0,0,0,0,,0
33,cupertino_usd,4,0,0,0,FZVBII+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_33,10-13-2015,0,1,0,0,4.     APPROVAL OF MINUTES,1
34,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.560,cupertino_usd_10-13-2015_34,10-13-2015,0,0,0,0,"Approval of minutes of the Regular Meeting of September 8, 2015, the Special Board",0
35,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.560,cupertino_usd_10-13-2015_35,10-13-2015,0,0,0,0,"Meeting of September 15, 2015, the Board Advance on September 16, 2015 and the",0
36,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.560,cupertino_usd_10-13-2015_36,10-13-2015,0,0,0,0,"Regular Meeting of September 22, 2015",0
37,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.560,cupertino_usd_10-13-2015_37,10-13-2015,0,0,0,0,,0
38,cupertino_usd,5,0,0,0,FZVBII+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_38,10-13-2015,0,1,0,0,5.     COMMUNICATION – EMPLOYEE ORGANIZATIONS,1
39,cupertino_usd, ,0,0,0,FZVBII+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_39,10-13-2015,0,0,0,0,,0
40,cupertino_usd,6,0,0,0,FZVBII+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_40,10-13-2015,0,1,0,0,6.      PUBLIC COMMENTS,1
41,cupertino_usd, ,0,0,0,FZVBII+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_41,10-13-2015,0,0,0,0,The public may address the Board on any agenda item and any item not on the agenda.  The,0
42,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_42,10-13-2015,0,0,0,0,"Board president will only call on those who have filled out comment cards before the meeting, and",0
43,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_43,10-13-2015,0,0,0,0,each speaker will be allotted three (3) minutes.  The Board will not respond or take action on any,0
44,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_44,10-13-2015,0,0,0,0,"non-agenda item comments at this time, although the item may be agendized at a later date (Ed.",0
45,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_45,10-13-2015,0,0,0,0,Code 35145.5).  The comments shall be made from the podium.  In accordance with Government,0
46,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_46,10-13-2015,0,0,0,0,Code 54954.2 – No action or discussion shall be undertaken on any item not appearing on the,0
47,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_47,10-13-2015,0,0,0,0,posted agenda.  The Board shall limit the total time to 30 minutes.  Please refrain from any,0
48,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_48,10-13-2015,0,0,0,0,response to the speaker including negative and positive reactions (booing and clapping).  This will,0
49,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_49,10-13-2015,0,0,0,0,ensure that all members of the public feel free to voice their opinions and concerns.,0
50,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_50,10-13-2015,0,0,0,0,,0
51,cupertino_usd,7,0,0,0,FZVBII+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_51,10-13-2015,0,1,0,0,7.      CONSENT,1
52,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_52,10-13-2015,0,0,0,1,7.1      Contracts for Board Ratification,0
53,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_53,10-13-2015,0,0,0,1,7.2      Ratification of Personnel Report – September 2015,0
54,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_54,10-13-2015,0,0,0,1,7.3      Ratification of Warrant List – September 2015,0
55,cupertino_usd, ,0,0,0,YYKBOQ+Times-Roman,20.400,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_55,10-13-2015,0,0,0,0,,0
56,cupertino_usd,B,0,0,0,NWIPFB+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_0,10-13-2015,0,0,0,0,"Board Meeting Agenda  October 15, 2015  Page 2",0
57,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_1,10-13-2015,0,0,0,0,,0
58,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_2,10-13-2015,0,0,0,0,,0
59,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_3,10-13-2015,0,0,0,1,7.4      Approval of the Certification of District Administrators as Evaluators of Certificated,0
60,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_4,10-13-2015,0,0,0,0,Employees for the 2015-2016 School Year,0
61,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_5,10-13-2015,0,0,0,1,7.5      Approval of the 2016-2017 School Year Calendars and Staff Learning Days for,0
62,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_6,10-13-2015,0,0,0,0,the Cupertino Union School District,0
63,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_7,10-13-2015,0,0,0,1,7.6      Approval of a Contract to Just Think Literacy to Provide Seminars in Critical,0
64,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_8,10-13-2015,0,0,0,0,Literacy – 2015-2016,0
65,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_9,10-13-2015,0,0,0,1,7.7      Approval of the PTA Grant Addendums – Collins and Stevens Creek Schools,0
66,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_10,10-13-2015,0,0,0,1,"7.8      Adoption of Resolution No 15-16-7 In Support of Red Ribbon Week, October 23 –",0
67,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_11,10-13-2015,0,0,0,0,"October 31, 2015",0
68,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_12,10-13-2015,0,0,0,1,7.9      Approval of Parameters for Investment of District Funds,0
69,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_13,10-13-2015,0,0,0,1,7.10    Approval of Annual Report of Developer Fees for the 2014-2015 School Year,0
70,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_14,10-13-2015,0,0,0,1,7.11    Approval of Change Order #2 to Zolman Construction for the Miller Middle School,0
71,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_15,10-13-2015,0,0,0,0,Modernization Project,0
72,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_16,10-13-2015,0,0,0,1,7.12    Approval of Change Order #1 to Integra Construction for the Cupertino Middle,0
73,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_17,10-13-2015,0,0,0,0,School Pedestrian Canopy Project,0
74,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_18,10-13-2015,0,0,0,0,,0
75,cupertino_usd,8,0,0,0,FZVBII+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_19,10-13-2015,0,1,0,0,8.      DISCUSSION/INFORMATION ITEM,1
76,cupertino_usd, ,0,0,0,FZVBII+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_20,10-13-2015,0,0,0,1,8.1     Accept for Information Quarterly Report on Williams Uniform Complaints for the,0
77,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_21,10-13-2015,0,0,0,0,"Period of July 1, 2015 through  September 30, 2015",0
78,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_22,10-13-2015,0,0,0,1,8.2     First Reading of Board Policies – Revisions,0
79,cupertino_usd, ,0,0,0,NWIPFB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_23,10-13-2015,0,0,0,0,,0
80,cupertino_usd,9,0,0,0,FZVBII+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.560,cupertino_usd_10-13-2015_24,10-13-2015,0,1,0,0,9.       CLOSED SESSION,1
