,agency,first_char,font_bold,font_italic,font_name,font_size,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,leading_spaces,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase
41,cupertino_usd,o,0,0,Arial,11.819,0,0,0,0,0,0,1,0,103.560,cupertino_usd_04-19-2016_41,04-19-2016,0,0,0,0,out a comment card before the meeting is called to order will be called upon to speak. Each speaker will be,0
42,cupertino_usd,a,0,0,Arial,11.819,0,0,0,0,0,0,1,0,103.560,cupertino_usd_04-19-2016_42,04-19-2016,0,0,0,0,allotted three (3) minutes unless the number of speakers will exceed the thirty minute allotment then the three,0
43,cupertino_usd,m,0,0,Arial,11.819,0,0,0,0,0,0,1,0,103.560,cupertino_usd_04-19-2016_43,04-19-2016,0,0,0,0,minute  allotment  will  be  adjusted  accordingly.   The  Board  will  not  respond  nor  take  action  on  any non-,0
44,cupertino_usd,a,0,0,Arial,11.819,0,0,0,0,0,0,1,0,103.560,cupertino_usd_04-19-2016_44,04-19-2016,0,0,0,0,"agendized item comments at this time, although the item may be agendized at a later date    (Ed. Code",0
45,cupertino_usd,3,0,0,Arial,11.819,0,0,0,0,0,0,1,0,103.560,cupertino_usd_04-19-2016_45,04-19-2016,0,0,0,0,35145.5). The comments shall be made from the podium. The Board shall limit the total time for all public,0
46,cupertino_usd,c,0,0,Arial,11.819,0,0,0,0,0,0,1,0,103.560,cupertino_usd_04-19-2016_46,04-19-2016,0,0,0,0,comments to 30 minutes. Please refrain from any response to the speaker including negative and positive,0
47,cupertino_usd,r,0,0,Arial,11.819,0,0,0,0,0,0,1,0,103.560,cupertino_usd_04-19-2016_47,04-19-2016,0,0,0,0,reactions (booing and clapping). This will ensure all members of the public feel free to voice their opinions,0
48,cupertino_usd, ,0,0,Times-Roman,15.096,0,0,0,0,0,0,1,1,160.096,cupertino_usd_04-19-2016_48,04-19-2016,0,0,0,0,,0
49,cupertino_usd,a,0,0,Arial,11.819,0,0,0,0,0,0,1,0,103.560,cupertino_usd_04-19-2016_49,04-19-2016,0,0,0,0,and concerns.,0
50,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,1,76.560,cupertino_usd_04-19-2016_50,04-19-2016,0,0,0,0,,0
51,cupertino_usd,7,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_04-19-2016_51,04-19-2016,0,1,0,0,7.     PUBLIC COMMENTS – ITEMS ON THE AGENDA,1
52,cupertino_usd,T,0,0,Arial,11.819,0,0,0,0,0,0,1,0,103.560,cupertino_usd_04-19-2016_52,04-19-2016,0,0,0,0,The public may address the Board on agenda items appearing on the agenda.  Only those who have filled out,0
53,cupertino_usd,a,0,0,Arial,11.819,0,0,0,0,0,0,1,0,103.560,cupertino_usd_04-19-2016_53,04-19-2016,1,0,0,0,a comment card before the meeting is called to order will be called upon to speak. Each speaker will be,0
54,cupertino_usd,a,0,0,Arial,11.819,0,0,0,0,0,0,1,0,103.560,cupertino_usd_04-19-2016_54,04-19-2016,0,0,0,0,allotted three (3) minutes unless the number of speakers will exceed the thirty minute allotment then the three,0
55,cupertino_usd,m,0,0,Arial,11.819,0,0,0,0,0,0,1,0,103.560,cupertino_usd_04-19-2016_55,04-19-2016,0,0,0,0,minute  allotment  will  be  adjusted  accordingly.   The  Board  will  not  respond  nor  take  action  on  any non-,0
56,cupertino_usd,a,0,0,Arial,11.819,0,0,0,0,0,0,1,0,103.560,cupertino_usd_04-19-2016_56,04-19-2016,0,0,0,0,"agendized item comments at this time, although the item may be agendized at a later date    (Ed. Code",0
57,cupertino_usd,3,0,0,Arial,11.819,0,0,0,0,0,0,1,0,103.560,cupertino_usd_04-19-2016_57,04-19-2016,0,0,0,0,35145.5). The comments shall be made from the podium. The Board shall limit the total time for all public,0
58,cupertino_usd, ,0,0,Times-Roman,20.400,0,1,0,0,0,0,0,3,76.560,cupertino_usd_04-19-2016_58,04-19-2016,0,0,0,0,,0
59,cupertino_usd,B,0,0,Arial,13.097,0,1,0,0,0,0,0,0,76.560,cupertino_usd_04-19-2016_0,04-19-2016,0,0,0,0,"Board Meeting Agenda  April 19, 2016  Page 2",0
60,cupertino_usd, ,0,0,Arial,15.972,0,1,0,0,0,0,0,33,76.560,cupertino_usd_04-19-2016_1,04-19-2016,0,0,0,0,,0
61,cupertino_usd,c,0,0,Arial,11.819,0,0,0,0,0,0,1,0,103.560,cupertino_usd_04-19-2016_2,04-19-2016,0,0,0,0,comments to 30 minutes. Please refrain from any response to the speaker including negative and positive,0
62,cupertino_usd,r,0,0,Arial,11.819,0,0,0,0,0,0,1,0,103.560,cupertino_usd_04-19-2016_3,04-19-2016,0,0,0,0,reactions (booing and clapping). This will ensure all members of the public feel free to voice their opinions,0
63,cupertino_usd, ,0,0,Times-Roman,15.096,0,0,0,0,0,0,1,1,160.096,cupertino_usd_04-19-2016_4,04-19-2016,0,0,0,0,,0
64,cupertino_usd,a,0,0,Arial,11.819,0,0,0,0,0,0,1,0,103.560,cupertino_usd_04-19-2016_5,04-19-2016,0,0,0,0,and concerns.,0
65,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,1,94.560,cupertino_usd_04-19-2016_6,04-19-2016,0,0,0,0,,0
66,cupertino_usd,8,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_04-19-2016_7,04-19-2016,0,1,0,0,8.     CONSENT,1
67,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,8,76.560,cupertino_usd_04-19-2016_8,04-19-2016,0,0,0,1,8.1     Approval of Contract Award to Kitchell CEM for Construction Management Services,0
68,cupertino_usd, ,0,0,Times-Roman,16.728,0,0,0,0,0,0,1,1,528.994,cupertino_usd_04-19-2016_9,04-19-2016,0,0,0,0,,0
69,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,18,76.560,cupertino_usd_04-19-2016_10,04-19-2016,0,0,0,0,Associated with Modernization Work at Hyde and Miller Middle Schools (Phase 2),0
70,cupertino_usd, ,0,0,Arial,14.375,1,1,0,0,0,0,0,8,76.560,cupertino_usd_04-19-2016_11,04-19-2016,0,0,0,1,8.2     Approval of the Updated Measure H Bond Program Implementation Plan,0
71,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,18,76.560,cupertino_usd_04-19-2016_12,04-19-2016,0,0,0,0,(Revision 3),0
72,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,8,76.560,cupertino_usd_04-19-2016_13,04-19-2016,0,0,0,1,8.3     Approval of Contract Award to Kitchell CEM for Construction Management Services,0
73,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,18,76.560,cupertino_usd_04-19-2016_14,04-19-2016,0,0,0,0,Associated with Modernization Work at De Vargas and DIlworth Elementary,0
74,cupertino_usd, ,0,0,Times-Roman,16.728,0,0,0,0,0,0,1,1,170.705,cupertino_usd_04-19-2016_15,04-19-2016,0,0,0,0,,0
75,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,18,76.560,cupertino_usd_04-19-2016_16,04-19-2016,0,0,0,0,Schools,0
76,cupertino_usd, ,0,0,Arial,14.375,1,1,0,0,0,0,0,8,76.560,cupertino_usd_04-19-2016_17,04-19-2016,0,1,0,0,8 4     Approval of Contract Amendment No. 1 to Kitchell CEM for Construction,0
77,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,18,76.560,cupertino_usd_04-19-2016_18,04-19-2016,0,0,0,0,Management  Services Associated with Modernization Work at Stevens Creek,0
78,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,18,76.560,cupertino_usd_04-19-2016_19,04-19-2016,0,0,0,0,Elementary School,0
79,cupertino_usd, ,0,0,Arial,14.375,1,1,0,0,0,0,0,8,76.560,cupertino_usd_04-19-2016_20,04-19-2016,0,0,0,1,8.5     Approval of Contract Amendment No. 1 to Kitchell CEM for Construction,0
80,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,18,76.560,cupertino_usd_04-19-2016_21,04-19-2016,0,0,0,0,Management Services Associated with Modernization Work at Kennedy Middle,0
81,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,18,76.560,cupertino_usd_04-19-2016_22,04-19-2016,0,0,0,0,School,0
82,cupertino_usd, ,0,0,Arial,14.375,1,1,0,0,0,0,0,8,76.560,cupertino_usd_04-19-2016_23,04-19-2016,0,0,0,1,8.6     Certification of A New Administrator for the Purpose of Employee Evaluation for the,0
83,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,18,76.560,cupertino_usd_04-19-2016_24,04-19-2016,0,0,0,0,2015-2016 School Year,0
84,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,8,76.560,cupertino_usd_04-19-2016_25,04-19-2016,0,0,0,1,8.7     Approval of E-Rate Eligible Products and Services Bid Award for 300 Meraki Wi-Fi,0
85,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,18,76.560,cupertino_usd_04-19-2016_26,04-19-2016,0,0,0,0,Access Points from AAA Network Solution,0
86,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,1,76.560,cupertino_usd_04-19-2016_27,04-19-2016,0,0,0,0,,0
87,cupertino_usd,9,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_04-19-2016_28,04-19-2016,0,1,0,0,9.     ACTION,1
88,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,8,76.560,cupertino_usd_04-19-2016_29,04-19-2016,0,0,0,1,9.1    Ratification of Tentative Agreements between CUSD and CEA,0
89,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,8,76.560,cupertino_usd_04-19-2016_30,04-19-2016,0,0,0,1,9.2    Ratification of Tentative Agreements between CUSD and CSEA,0
90,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,8,76.560,cupertino_usd_04-19-2016_31,04-19-2016,0,0,0,1,9.3    Ratification of Tentative Agreements between CUSD and SEIU,0
91,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,8,76.560,cupertino_usd_04-19-2016_32,04-19-2016,0,0,0,1,9.4    Adoption of Salary Schedules,0
92,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,8,76.560,cupertino_usd_04-19-2016_33,04-19-2016,0,0,0,1,9.5    Adoption Of Brown Act Commitment,0
93,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,1,76.560,cupertino_usd_04-19-2016_34,04-19-2016,0,0,0,0,,0
94,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_04-19-2016_35,04-19-2016,0,1,0,0,10.   INFORMATION/DISCUSSION ITEM,1
95,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,1,0,0,2,94.560,cupertino_usd_04-19-2016_36,04-19-2016,0,0,0,1,10.1    Safe Routes to School Program Update,0
96,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,8,76.560,cupertino_usd_04-19-2016_37,04-19-2016,0,0,0,1,10.2    Presentation on 2016-2017 Budget Assumptions,0
97,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,1,0,0,1,94.560,cupertino_usd_04-19-2016_38,04-19-2016,0,0,0,0,,0
98,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_04-19-2016_39,04-19-2016,0,1,0,0,11.   BOARD ACTIVITY,1
99,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,1,76.560,cupertino_usd_04-19-2016_40,04-19-2016,0,0,0,0,,0
100,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,76.560,cupertino_usd_04-19-2016_41,04-19-2016,0,1,0,0,12.   ADJOURNMENT,1
101,cupertino_usd, ,0,0,Times-Roman,20.400,0,0,0,0,0,0,1,1,540.060,cupertino_usd_04-19-2016_42,04-19-2016,0,0,0,0,,0
