Unnamed: 0,agency,first_char,font_bold,font_italic,font_name,font_size,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase,line_class
65,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,86.0,cupertino_usd_04-09-2013_35,04-09-2013,0,0,0,0,Bonds,0,item_text
66,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_04-09-2013_36,04-09-2013,0,0,0,0,,0,other_text
67,cupertino_usd,9,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_04-09-2013_37,04-09-2013,0,1,0,0,9. DISCUSSION/INFORMATION ITEMS,1,section_heading
68,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,59.0,cupertino_usd_04-09-2013_38,04-09-2013,0,0,0,0,,0,other_text
69,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,62.0,cupertino_usd_04-09-2013_39,04-09-2013,0,0,0,1,9.1    2013-2014Budget Assumptions,0,other_text
70,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,62.0,cupertino_usd_04-09-2013_40,04-09-2013,0,0,0,1,9.2   Review of New Classroom Building Location and Quad Layout at Cupertino Middle,0,other_text
71,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,0,1,86.0,cupertino_usd_04-09-2013_41,04-09-2013,0,0,0,0,School,0,other_text
72,cupertino_usd, ,1,0,Arial-Bold,15.055,1,0,0,1,0,0,0,62.0,cupertino_usd_04-09-2013_42,04-09-2013,0,0,0,1,9.3   Accept for Information Quarterly Report on Williams Uniform Complaints for the Period,0,other_text
73,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,0,1,86.0,cupertino_usd_04-09-2013_43,04-09-2013,0,0,0,0,"of January 1 through March 31, 2013",0,other_text
74,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,59.0,cupertino_usd_04-09-2013_44,04-09-2013,0,0,0,0,,0,other_text
75,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_04-09-2013_45,04-09-2013,0,1,0,0,10.  BOARD MEMBER ACTIVITIES,1,section_heading
76,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,77.0,cupertino_usd_04-09-2013_46,04-09-2013,0,0,0,0,,0,other_text
77,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_04-09-2013_47,04-09-2013,0,1,0,0,11.  CLOSED SESSION,1,section_heading
78,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,77.0,cupertino_usd_04-09-2013_48,04-09-2013,0,0,0,0,,0,other_text
79,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,62.0,cupertino_usd_04-09-2013_49,04-09-2013,0,0,0,1,11.1 Conference with Labor Negotiators,0,other_text
80,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,86.0,cupertino_usd_04-09-2013_50,04-09-2013,0,0,0,0,District Representative Nancy Johnson,0,item_text
81,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,86.0,cupertino_usd_04-09-2013_51,04-09-2013,0,0,0,0,"Employee Associations:  Cupertino Education Association (CEA), California School",0,item_text
82,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,86.0,cupertino_usd_04-09-2013_52,04-09-2013,0,0,0,0,"Employees Association (CSEA), Chapter 13, Service Employees International Union",0,item_text
83,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,86.0,cupertino_usd_04-09-2013_53,04-09-2013,0,0,0,0,"(SEIU), Local 521",0,item_text
84,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_04-09-2013_54,04-09-2013,0,0,0,0,,0,other_text
85,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_04-09-2013_55,04-09-2013,0,1,0,0,12.   REPORT FROM CLOSED SESSION,1,section_heading
86,cupertino_usd, ,0,0,Times-Roman,20.4,0,0,0,0,0,0,1,540.0,cupertino_usd_04-09-2013_56,04-09-2013,0,0,0,0,,0,other_text
87,cupertino_usd,B,0,0,Arial,13.097,0,0,0,0,1,0,0,77.0,cupertino_usd_04-09-2013_0,04-09-2013,0,0,0,0,"Board Meeting Agenda April 9, 2013 Page 3",0,other_text
88,cupertino_usd, ,0,0,Arial,15.972,0,0,0,0,1,0,0,77.0,cupertino_usd_04-09-2013_1,04-09-2013,0,0,0,0,,0,other_text
89,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,59.0,cupertino_usd_04-09-2013_2,04-09-2013,0,0,0,0,,0,other_text
90,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_04-09-2013_3,04-09-2013,0,1,0,0,13.   ADJOURNMENT,1,section_heading
91,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,59.0,cupertino_usd_04-09-2013_4,04-09-2013,0,0,0,0,,0,other_text
92,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_04-09-2013_5,04-09-2013,0,0,0,0,,0,other_text
93,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_04-09-2013_6,04-09-2013,0,0,0,0,,0,other_text
94,cupertino_usd, ,0,0,Times-Roman,20.4,0,0,0,0,0,0,1,540.0,cupertino_usd_04-09-2013_7,04-09-2013,0,0,0,0,,0,other_text
