Unnamed: 0,agency,first_char,font_bold,font_italic,font_name,font_size,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,leading_spaces,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase,line_class
16,cupertino_usd,m,0,0,Arial,10.542,1,0,0,0,0,0,1,0,85.92,cupertino_usd_04-30-2013_16,04-30-2013,0,0,0,0,"may, in accordance with the Brown Act (section 54954.3[b] of the Government Code), limit the total amount of time allocated for",0,other_text
17,cupertino_usd,c,0,0,Arial,10.542,0,0,0,0,0,0,1,0,85.92,cupertino_usd_04-30-2013_17,04-30-2013,0,0,0,0,comment on a particular issue.  The Board may choose to respond to agenda item comments or reserve their responses for,0,other_text
18,cupertino_usd,d,0,0,Arial,10.542,0,0,0,0,0,0,1,0,85.92,cupertino_usd_04-30-2013_18,04-30-2013,0,0,0,0,discussion and action when the agenda item appears during the course of the meeting.  It should be noted that the Board,0,other_text
19,cupertino_usd,d,0,0,Arial,10.542,0,0,0,0,0,0,1,0,85.92,cupertino_usd_04-30-2013_19,04-30-2013,0,0,0,0,discourages complaints against individual officers or employees of the District during open session.,0,other_text
20,cupertino_usd, ,0,0,Arial,5.111,0,0,0,0,0,0,1,1,85.92,cupertino_usd_04-30-2013_20,04-30-2013,0,0,0,0,,0,other_text
21,cupertino_usd,I,0,1,Arial-Italic,10.47,0,0,0,0,0,0,1,0,104.649,cupertino_usd_04-30-2013_21,04-30-2013,0,0,0,0,"Individuals who require special accommodation should contact the Superintendent’s Office at (408) 252-3000, ext. 200",0,other_text
22,cupertino_usd,a,0,1,Arial-Italic,10.47,0,0,0,0,0,0,1,0,222.946,cupertino_usd_04-30-2013_22,04-30-2013,0,0,0,0,at least two business days before the meeting date.,0,other_text
23,cupertino_usd, ,0,0,Arial,5.111,0,0,0,0,0,0,1,1,85.92,cupertino_usd_04-30-2013_23,04-30-2013,0,0,0,0,,0,other_text
24,cupertino_usd,A,1,0,Arial-Bold,11.04,0,0,0,0,0,0,1,0,156.759,cupertino_usd_04-30-2013_24,04-30-2013,0,0,0,0,"As a courtesy to others, please turn off your cell phone upon entering the meeting.",0,other_text
25,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,1,0,0,1,76.56,cupertino_usd_04-30-2013_25,04-30-2013,0,0,0,0,,0,other_text
26,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,1,40.56,cupertino_usd_04-30-2013_26,04-30-2013,0,0,0,0,,0,other_text
27,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,40.56,cupertino_usd_04-30-2013_27,04-30-2013,0,1,0,0,1.  CALL TO ORDER / FLAG SALUTE,1,section_heading
28,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,1,76.56,cupertino_usd_04-30-2013_28,04-30-2013,0,0,0,0,,0,other_text
29,cupertino_usd,2,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,40.56,cupertino_usd_04-30-2013_29,04-30-2013,0,1,0,0,2.  COMMUNICATION – EMPLOYEE ORGANIZATIONS,1,section_heading
30,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,1,58.56,cupertino_usd_04-30-2013_30,04-30-2013,0,0,0,0,,0,other_text
31,cupertino_usd,3,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,40.56,cupertino_usd_04-30-2013_31,04-30-2013,0,1,0,0,3.  PUBLIC COMMENTS,1,section_heading
32,cupertino_usd,T,0,0,Arial,13.097,0,0,1,0,0,0,0,0,58.56,cupertino_usd_04-30-2013_32,04-30-2013,0,0,0,0,The  public  may  address  the  Board  on  any  agenda  item  and  any  item  not  on  the  agenda.    The  Board,0,other_text
33,cupertino_usd,p,0,0,Arial,13.097,0,0,1,0,0,0,0,0,58.56,cupertino_usd_04-30-2013_33,04-30-2013,0,0,0,0,"president will only call on those who have filled out comment cards before the meeting, and each speaker",0,other_text
34,cupertino_usd,w,0,0,Arial,13.097,0,0,1,0,0,0,0,0,58.56,cupertino_usd_04-30-2013_34,04-30-2013,0,0,0,0,will  be  allotted  three  (3)  minutes.    The  Board  will  not  respond  or  take  action  on  any  non-agenda  item,0,other_text
35,cupertino_usd,c,0,0,Arial,13.097,0,0,1,0,0,0,0,0,58.56,cupertino_usd_04-30-2013_35,04-30-2013,0,0,0,0,"comments  at  this  time,  although  the  item  may  be  agendized  at  a  later  date  (Ed.  Code  35145.5).    The",0,other_text
36,cupertino_usd,c,0,0,Arial,13.097,0,0,1,0,0,0,0,0,58.56,cupertino_usd_04-30-2013_36,04-30-2013,0,0,0,0,comments shall be made from the podium.  In accordance with Government Code 54954.2 – No action or,0,other_text
37,cupertino_usd,d,0,0,Arial,13.097,0,0,1,0,0,0,0,0,58.56,cupertino_usd_04-30-2013_37,04-30-2013,0,0,0,0,discussion shall be undertaken on any item not appearing on the posted agenda.  The Board shall limit the,0,other_text
38,cupertino_usd,t,0,0,Arial,13.097,0,0,1,0,0,0,0,0,58.56,cupertino_usd_04-30-2013_38,04-30-2013,0,0,0,0,total time to 30 minutes.,0,other_text
39,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,1,58.56,cupertino_usd_04-30-2013_39,04-30-2013,0,0,0,0,,0,other_text
40,cupertino_usd,4,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,40.56,cupertino_usd_04-30-2013_40,04-30-2013,0,1,0,0,4.  CONSENT ITEMS,1,section_heading
41,cupertino_usd,C,0,0,Arial,13.097,0,0,1,0,0,0,0,0,58.56,cupertino_usd_04-30-2013_41,04-30-2013,0,0,0,0,Consent items are considered to be routine by the Board of Education and will be enacted in one motion.  If,0,other_text
42,cupertino_usd,d,0,0,Arial,13.097,0,0,1,0,0,0,0,0,58.56,cupertino_usd_04-30-2013_42,04-30-2013,0,0,0,0,"discussion of any of the items is required, they may be removed from Consent and considered separately.",0,other_text
43,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,1,58.56,cupertino_usd_04-30-2013_43,04-30-2013,0,0,0,0,,0,other_text
44,cupertino_usd,4,1,0,Arial-Bold,15.055,1,0,1,0,0,0,0,0,58.56,cupertino_usd_04-30-2013_44,04-30-2013,0,0,0,1,"4.1    Contract Award to IT Management Corp. in the Amount of $1,614,797 for the District-wide",0,item_heading
45,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,9,58.56,cupertino_usd_04-30-2013_45,04-30-2013,0,0,0,0,Network Infrastructure Upgrade,0,other_text
46,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,1,58.56,cupertino_usd_04-30-2013_46,04-30-2013,0,0,0,0,,0,other_text
47,cupertino_usd,4,1,0,Arial-Bold,15.055,1,0,1,0,0,0,0,0,58.56,cupertino_usd_04-30-2013_47,04-30-2013,0,0,0,1,4.2    Rejection of Claim for Personal Injuries – Claim #479161,0,item_heading
48,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,0,1,8,85.729,cupertino_usd_04-30-2013_48,04-30-2013,0,0,0,0,,0,other_text
49,cupertino_usd,5,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,40.56,cupertino_usd_04-30-2013_49,04-30-2013,0,1,0,0,5.  SUPERINTENDENT’S REPORT,1,section_heading
50,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,1,58.56,cupertino_usd_04-30-2013_50,04-30-2013,0,0,0,0,,0,other_text
51,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,1,58.56,cupertino_usd_04-30-2013_51,04-30-2013,0,0,0,0,,0,other_text
52,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,1,58.56,cupertino_usd_04-30-2013_52,04-30-2013,0,0,0,0,,0,other_text
53,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,1,58.56,cupertino_usd_04-30-2013_53,04-30-2013,0,0,0,0,,0,other_text
54,cupertino_usd, ,0,0,Times-Roman,20.4,0,0,0,0,1,0,0,3,76.56,cupertino_usd_04-30-2013_54,04-30-2013,0,0,0,0,,0,other_text
55,cupertino_usd,B,0,0,Arial,13.097,0,0,0,0,1,0,0,0,76.56,cupertino_usd_04-30-2013_0,04-30-2013,0,0,0,0,"Board Meeting Agenda  April 30, 2013  Page 2",0,other_text
56,cupertino_usd, ,0,0,Arial,15.972,0,0,0,0,1,0,0,33,76.56,cupertino_usd_04-30-2013_1,04-30-2013,0,0,0,0,,0,other_text
57,cupertino_usd,6,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,40.56,cupertino_usd_04-30-2013_2,04-30-2013,0,1,0,0,6.  ACTION ITEMS,1,section_heading
58,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,1,58.56,cupertino_usd_04-30-2013_3,04-30-2013,0,0,0,0,,0,other_text
59,cupertino_usd,6,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,58.56,cupertino_usd_04-30-2013_4,04-30-2013,0,0,0,1,"6.1   Adoption of Resolution No. 12-13-20 – Recognition of School Nutrition Employee Week,",0,item_heading
60,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,8,58.56,cupertino_usd_04-30-2013_5,04-30-2013,0,0,0,0,"May 6-10, 2013",0,other_text
61,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,1,58.56,cupertino_usd_04-30-2013_6,04-30-2013,0,0,0,0,,0,other_text
62,cupertino_usd,6,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,58.56,cupertino_usd_04-30-2013_7,04-30-2013,0,0,0,1,6.2   Approval of Cupertino Middle School Classroom Building Orientation,0,item_heading
63,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,1,58.56,cupertino_usd_04-30-2013_8,04-30-2013,0,0,0,0,,0,other_text
64,cupertino_usd,7,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,40.56,cupertino_usd_04-30-2013_9,04-30-2013,0,1,0,0,7.  DISCUSSION/INFORMATION ITEMS,1,section_heading
65,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,1,58.56,cupertino_usd_04-30-2013_10,04-30-2013,0,0,0,0,,0,other_text
66,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,1,58.56,cupertino_usd_04-30-2013_11,04-30-2013,0,0,0,1,7.1    Common Core Curriculum with Mathematical Shifts Presentation,0,item_heading
67,cupertino_usd,7,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,1,61.616,cupertino_usd_04-30-2013_12,04-30-2013,0,0,0,1,7.2    Review Priorities for 2013-14,0,item_heading
68,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,1,58.56,cupertino_usd_04-30-2013_13,04-30-2013,0,0,0,0,,0,other_text
69,cupertino_usd,8,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,40.56,cupertino_usd_04-30-2013_14,04-30-2013,0,1,0,0,8.   BOARD MEMBER ACTIVITIES,1,section_heading
70,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,1,76.56,cupertino_usd_04-30-2013_15,04-30-2013,0,0,0,0,,0,other_text
71,cupertino_usd,9,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,40.56,cupertino_usd_04-30-2013_16,04-30-2013,0,1,0,0,9.   CLOSED SESSION,1,section_heading
72,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,1,76.56,cupertino_usd_04-30-2013_17,04-30-2013,0,0,0,0,,0,other_text
73,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,1,58.56,cupertino_usd_04-30-2013_18,04-30-2013,0,0,0,1,9.1    Approval of Expulsion for Student D1213,0,item_heading
74,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,1,58.56,cupertino_usd_04-30-2013_19,04-30-2013,0,0,0,0,,0,other_text
75,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,40.56,cupertino_usd_04-30-2013_20,04-30-2013,0,1,0,0,10. REPORT FROM CLOSED SESSION,1,section_heading
76,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,1,58.56,cupertino_usd_04-30-2013_21,04-30-2013,0,0,0,0,,0,other_text
77,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,0,40.56,cupertino_usd_04-30-2013_22,04-30-2013,0,1,0,0,11.  ADJOURNMENT,1,section_heading
78,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,2,40.56,cupertino_usd_04-30-2013_23,04-30-2013,0,0,0,0,,0,other_text
79,cupertino_usd, ,0,0,Times-Roman,20.4,0,0,0,0,0,0,1,1,540.06,cupertino_usd_04-30-2013_24,04-30-2013,0,0,0,0,,0,other_text
