Unnamed: 0,agency,first_char,font_bold,font_italic,font_name,font_size,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,leading_spaces,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase,line_class
30,cupertino_usd,1,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,72.0,cupertino_usd_03-12-2013_30,03-12-2013,0,1,0,0,1.  CALL TO ORDER / FLAG SALUTE / GARDEN GATE ELEMENTARY SCHOOL,1,section_heading
31,cupertino_usd,P,1,0,Arial-Bold,15.055,0,0,0,0,0,0,1,0,97.2,cupertino_usd_03-12-2013_31,03-12-2013,0,0,0,0,PRESENTATION,1,other_text
32,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,1,72.0,cupertino_usd_03-12-2013_32,03-12-2013,0,0,0,0,,0,other_text
33,cupertino_usd,2,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,72.0,cupertino_usd_03-12-2013_33,03-12-2013,0,1,0,0,2.  RECOGNITION - CLASSIFIED EMPLOYEE OF THE MONTH,1,section_heading
34,cupertino_usd, ,0,0,Times-Roman,20.4,0,0,1,0,0,0,0,1,72.0,cupertino_usd_03-12-2013_34,03-12-2013,0,0,0,0,,0,other_text
35,cupertino_usd,C,0,0,Arial,14.375,0,0,0,0,0,0,1,0,99.0,cupertino_usd_03-12-2013_35,03-12-2013,0,0,0,0,Classified Employee of the Month – March 2013,0,other_text
36,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,2,72.0,cupertino_usd_03-12-2013_36,03-12-2013,0,0,0,0,"Debbie Lovinfosse, Bus Driver, Transportation Department",0,other_text
37,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,1,72.0,cupertino_usd_03-12-2013_37,03-12-2013,0,0,0,0,,0,other_text
38,cupertino_usd,3,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,72.0,cupertino_usd_03-12-2013_38,03-12-2013,0,1,0,0,3.  APPROVAL OF MINUTES,1,section_heading
39,cupertino_usd,A,0,0,Arial,14.375,0,0,0,0,0,0,1,0,97.2,cupertino_usd_03-12-2013_39,03-12-2013,0,0,0,0,"Approval of Minutes of the Regular Meetings of February 12, 2013 and February 26, 2013.",0,other_text
40,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,0,1,3,126.0,cupertino_usd_03-12-2013_40,03-12-2013,0,0,0,0,,0,other_text
41,cupertino_usd,4,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,72.0,cupertino_usd_03-12-2013_41,03-12-2013,0,1,0,0,4.  COMMUNICATION – EMPLOYEE ORGANIZATIONS,1,section_heading
42,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,1,72.0,cupertino_usd_03-12-2013_42,03-12-2013,0,0,0,0,,0,other_text
43,cupertino_usd,5,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,72.0,cupertino_usd_03-12-2013_43,03-12-2013,0,1,0,0,5.  PUBLIC COMMENTS,1,section_heading
44,cupertino_usd,T,0,0,Arial,10.542,0,0,0,0,0,0,1,0,97.2,cupertino_usd_03-12-2013_44,03-12-2013,0,0,0,0,The public may address the Board on any agenda item and any item not on the agenda.  The Board president will only call,0,other_text
45,cupertino_usd,o,0,0,Arial,10.542,0,0,0,0,0,0,1,0,97.2,cupertino_usd_03-12-2013_45,03-12-2013,0,0,0,0,"on those who have filled out comment cards before the meeting, and each speaker will be allotted three (3) minutes.  The",0,other_text
46,cupertino_usd,B,0,0,Arial,10.542,0,0,0,0,0,0,1,0,97.2,cupertino_usd_03-12-2013_46,03-12-2013,0,0,0,0,"Board will not respond or take action on any non-agenda item comments at this time, although the item may be agendized at",0,other_text
47,cupertino_usd,a,0,0,Arial,10.542,0,0,0,0,0,0,1,0,97.2,cupertino_usd_03-12-2013_47,03-12-2013,1,0,0,0,a later date (Ed. Code 35145.5).  The comments shall be made from the podium.  In accordance with Government Code,0,other_text
48,cupertino_usd,5,0,0,Arial,10.542,0,0,0,0,0,0,1,0,97.2,cupertino_usd_03-12-2013_48,03-12-2013,0,0,0,1,54954.2 – No action or discussion shall be undertaken on any item not appearing on the posted agenda.  The Board shall,0,item_heading
49,cupertino_usd,l,0,0,Arial,10.542,0,0,0,0,0,0,1,0,97.2,cupertino_usd_03-12-2013_49,03-12-2013,0,0,0,0,limit the total time to 30 minutes.,0,other_text
50,cupertino_usd, ,0,0,Arial,10.542,0,0,0,0,0,0,1,1,97.2,cupertino_usd_03-12-2013_50,03-12-2013,0,0,0,0,,0,other_text
51,cupertino_usd,6,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,72.0,cupertino_usd_03-12-2013_51,03-12-2013,0,1,0,0,6.  CONSENT ITEMS,1,section_heading
52,cupertino_usd,C,0,0,Arial,14.375,0,0,0,0,0,0,1,0,97.2,cupertino_usd_03-12-2013_52,03-12-2013,0,0,0,0,Consent items are considered to be routine by the Board of Education and will be enacted,0,other_text
53,cupertino_usd,i,0,0,Arial,14.375,0,0,0,0,0,0,1,0,97.2,cupertino_usd_03-12-2013_53,03-12-2013,0,0,0,0,"in one motion.  If discussion of any of the items is required, they may be removed from",0,other_text
54,cupertino_usd,C,0,0,Arial,14.375,0,0,0,0,0,0,1,0,97.2,cupertino_usd_03-12-2013_54,03-12-2013,0,0,0,0,Consent and considered separately.,0,other_text
55,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,1,99.0,cupertino_usd_03-12-2013_55,03-12-2013,0,0,0,0,,0,other_text
56,cupertino_usd,6,0,0,Arial,14.375,0,0,0,0,0,0,1,0,99.0,cupertino_usd_03-12-2013_56,03-12-2013,0,0,0,1,"6.1  Ratification of February, 2013 Warrant List",0,item_heading
57,cupertino_usd, ,1,0,Times-Bold,20.424,0,0,0,0,0,0,1,1,358.966,cupertino_usd_03-12-2013_57,03-12-2013,0,0,0,0,,0,other_text
58,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,0,1,0,360.0,cupertino_usd_03-12-2013_58,03-12-2013,0,0,0,1,"6.2  Ratification of February, 2013 Personnel Report",0,item_heading
59,cupertino_usd, ,0,0,Times-Roman,20.4,0,0,1,0,0,0,0,3,72.0,cupertino_usd_03-12-2013_59,03-12-2013,0,0,0,0,,0,other_text
60,cupertino_usd,B,0,0,Arial,13.097,0,0,1,0,0,0,0,0,72.0,cupertino_usd_03-12-2013_0,03-12-2013,0,0,0,0,"Board Meeting Agenda  March 12, 2013  Page 2",0,other_text
61,cupertino_usd, ,0,0,Arial,15.972,0,0,1,0,0,0,0,33,72.0,cupertino_usd_03-12-2013_1,03-12-2013,0,0,0,0,,0,other_text
62,cupertino_usd,6,0,0,Arial,14.375,1,0,0,0,0,0,1,0,99.0,cupertino_usd_03-12-2013_2,03-12-2013,0,0,0,1,"6.3  Award of Architectural Services in the Amount of $65,000 to Nyberg Architects for",0,item_heading
63,cupertino_usd,P,0,0,Arial,14.375,0,0,0,0,0,0,1,0,126.0,cupertino_usd_03-12-2013_3,03-12-2013,0,0,0,0,Plans and Biddable Specifications for Six Purchased Modulars to be Located at Faria,0,other_text
64,cupertino_usd,E,0,0,Arial,14.375,0,0,0,0,0,0,1,0,126.0,cupertino_usd_03-12-2013_4,03-12-2013,0,0,0,0,"Elementary, Muir Elementary, Kennedy Middle, and Miller Middle",0,other_text
65,cupertino_usd,6,0,0,Arial,14.375,0,0,0,0,0,0,1,0,99.0,cupertino_usd_03-12-2013_5,03-12-2013,0,0,0,1,"6.4  Award of Security Design Consultant Services to Marquis Systems, Inc. in the",0,item_heading
66,cupertino_usd, ,0,0,Times-Roman,20.4,0,0,0,0,0,0,1,9,220.8,cupertino_usd_03-12-2013_6,03-12-2013,0,0,0,0,,0,other_text
67,cupertino_usd, ,1,0,Arial-Bold,15.055,1,0,0,0,0,0,1,0,247.8,cupertino_usd_03-12-2013_7,03-12-2013,0,0,0,0,"amount of $34,980.",0,other_text
68,cupertino_usd,6,0,0,Arial,14.375,0,0,0,0,0,0,1,0,99.0,cupertino_usd_03-12-2013_8,03-12-2013,0,0,0,1,6.5  Ratification of Reclassification of School Technology Media Clerks,0,item_heading
69,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,1,72.0,cupertino_usd_03-12-2013_9,03-12-2013,0,0,0,0,,0,other_text
70,cupertino_usd,7,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,72.0,cupertino_usd_03-12-2013_10,03-12-2013,0,1,0,0,7.  SUPERINTENDENT’S REPORT,1,section_heading
71,cupertino_usd, ,0,0,Times-Roman,20.4,0,0,1,0,0,0,0,1,72.0,cupertino_usd_03-12-2013_11,03-12-2013,0,0,0,0,,0,other_text
72,cupertino_usd,8,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,72.0,cupertino_usd_03-12-2013_12,03-12-2013,0,1,0,0,8.  ACTION ITEMS,1,section_heading
73,cupertino_usd, ,0,0,Times-Roman,20.4,0,0,0,0,0,0,1,1,108.0,cupertino_usd_03-12-2013_13,03-12-2013,0,0,0,0,,0,other_text
74,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,2,72.0,cupertino_usd_03-12-2013_14,03-12-2013,0,0,0,1,8.1  Approval of Second Interim Financial Report for the 2012-2013 Fiscal Year,0,item_heading
75,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,3,97.2,cupertino_usd_03-12-2013_15,03-12-2013,0,0,0,0,,0,other_text
76,cupertino_usd,9,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,72.0,cupertino_usd_03-12-2013_16,03-12-2013,0,1,0,0,9.    CLOSED SESSION,1,section_heading
77,cupertino_usd,B,0,0,Arial,14.375,0,0,0,0,0,1,0,0,94.5,cupertino_usd_03-12-2013_17,03-12-2013,0,0,0,0,"By law, closed sessions are not open to the public.  Anyone wishing to address the Board",0,other_text
78,cupertino_usd,o,0,0,Arial,14.375,0,0,0,0,0,1,0,0,94.5,cupertino_usd_03-12-2013_18,03-12-2013,0,0,0,0,of Education on closed session matters may do so during Agenda Item 5 – Public,0,other_text
79,cupertino_usd,C,0,0,Arial,14.375,0,0,0,0,0,1,0,0,94.5,cupertino_usd_03-12-2013_19,03-12-2013,0,0,0,0,Comments.,0,other_text
80,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,1,99.0,cupertino_usd_03-12-2013_20,03-12-2013,0,0,0,0,,0,other_text
81,cupertino_usd,9,0,0,Arial,14.375,0,0,0,0,0,0,1,0,97.2,cupertino_usd_03-12-2013_21,03-12-2013,0,0,0,1,9.1   Release of Certificated Temporary Employees,0,item_heading
82,cupertino_usd,9,0,0,Arial,14.375,0,0,0,0,0,0,1,0,97.2,cupertino_usd_03-12-2013_22,03-12-2013,0,0,0,1,9.2   Public Employee Discipline/Dismissal/Release,0,item_heading
83,cupertino_usd,9,0,0,Arial,14.375,0,0,0,0,0,0,1,0,97.2,cupertino_usd_03-12-2013_23,03-12-2013,0,0,0,1,9.3   Conference with Labor Negotiators,0,item_heading
84,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,2,54.0,cupertino_usd_03-12-2013_24,03-12-2013,0,0,0,0,District Representative Nancy Johnson,0,other_text
85,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,2,54.0,cupertino_usd_03-12-2013_25,03-12-2013,0,0,0,0,"Employee Associations:  Cupertino Education Association (CEA), California School",0,other_text
86,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,2,54.0,cupertino_usd_03-12-2013_26,03-12-2013,0,0,0,0,"Employees Association (CSEA), Chapter 13, Service Employees International Union",0,other_text
87,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,2,54.0,cupertino_usd_03-12-2013_27,03-12-2013,0,0,0,0,"(SEIU), Local 521",0,other_text
88,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,1,54.0,cupertino_usd_03-12-2013_28,03-12-2013,0,0,0,0,,0,other_text
89,cupertino_usd,1,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,72.0,cupertino_usd_03-12-2013_29,03-12-2013,0,1,0,0,11.  REPORT FROM CLOSED SESSION,1,section_heading
90,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,1,72.0,cupertino_usd_03-12-2013_30,03-12-2013,0,0,0,0,,0,other_text
91,cupertino_usd,1,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,72.0,cupertino_usd_03-12-2013_31,03-12-2013,0,1,0,0,12.  BOARD MEMBER ACTIVITIES,1,section_heading
92,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,1,72.0,cupertino_usd_03-12-2013_32,03-12-2013,0,0,0,0,,0,other_text
93,cupertino_usd,1,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,72.0,cupertino_usd_03-12-2013_33,03-12-2013,0,1,0,0,13.  ADJOURNMENT,1,section_heading
94,cupertino_usd, ,0,0,Times-Roman,20.4,0,0,0,0,0,0,1,1,540.0,cupertino_usd_03-12-2013_34,03-12-2013,0,0,0,0,,0,other_text
