Unnamed: 0,agency,first_char,font_bold,font_italic,font_name,font_size,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase,line_class
30,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,77.0,cupertino_usd_02-09-2016_30,02-09-2016,0,0,0,0,,0,other_text
31,cupertino_usd, ,0,0,Times-Roman,20.4,0,0,1,0,0,0,0,77.0,cupertino_usd_02-09-2016_31,02-09-2016,0,0,0,0,,0,other_text
32,cupertino_usd,B,0,0,Arial,13.097,0,0,1,0,0,0,0,77.0,cupertino_usd_02-09-2016_0,02-09-2016,0,0,0,0,"Board Meeting Agenda February 9, 2016 Page 2",0,other_text
33,cupertino_usd, ,0,0,Arial,15.972,0,0,1,0,0,0,0,77.0,cupertino_usd_02-09-2016_1,02-09-2016,0,0,0,0,,0,other_text
34,cupertino_usd,9,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,77.0,cupertino_usd_02-09-2016_2,02-09-2016,0,1,0,0,9.      RECOGNITION – CLASSIFIED EMPLOYEE OF THE MONTH,1,section_heading
35,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,104.0,cupertino_usd_02-09-2016_3,02-09-2016,0,0,0,0,Bob Schrick,0,item_text
36,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,104.0,cupertino_usd_02-09-2016_4,02-09-2016,0,0,0,0,Maintenance Department,0,item_text
37,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,77.0,cupertino_usd_02-09-2016_5,02-09-2016,0,0,0,0,,0,other_text
38,cupertino_usd,1,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,77.0,cupertino_usd_02-09-2016_6,02-09-2016,0,1,0,0,10.    PRESENTATION – RECOGNITION OF CLASSIFIED EMPLOYEES WHO EARNED,1,section_heading
39,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,1,0,104.0,cupertino_usd_02-09-2016_7,02-09-2016,0,0,0,0,PERMANENT EMPLOYEE STATUS IN 2015,1,section_heading
40,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,77.0,cupertino_usd_02-09-2016_8,02-09-2016,0,0,0,0,,0,other_text
41,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,104.0,cupertino_usd_02-09-2016_9,02-09-2016,0,0,0,0,Recess:   The Regular Meeting will recess to a reception in honor of Cupertino Union,0,item_text
42,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,153.0,cupertino_usd_02-09-2016_10,02-09-2016,0,0,0,0,School District’s Classified Employees Who Earned Permanent Employee,0,item_text
43,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,153.0,cupertino_usd_02-09-2016_11,02-09-2016,0,0,0,0,Status in 2015.  The meeting will reconvene following the reception.,0,other_text
44,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,77.0,cupertino_usd_02-09-2016_12,02-09-2016,0,0,0,0,,0,other_text
45,cupertino_usd,1,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,77.0,cupertino_usd_02-09-2016_13,02-09-2016,0,1,0,0,11.    CONSENT,1,section_heading
46,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,104.0,cupertino_usd_02-09-2016_14,02-09-2016,0,0,0,1,11.1   Ratification of Contracts with Cupertino Union School District,0,item_heading
47,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,104.0,cupertino_usd_02-09-2016_15,02-09-2016,0,0,0,1,11.2   Ratification of Personnel Report for January 2016,0,item_heading
48,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,104.0,cupertino_usd_02-09-2016_16,02-09-2016,0,0,0,1,11.3   Ratification of Warrant List for January 2016,0,item_heading
49,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,104.0,cupertino_usd_02-09-2016_17,02-09-2016,0,0,0,1,11.4   Adoption of Resolution No. 15-16-12 - 2016–2017 School Calendar for,0,item_heading
50,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,135.0,cupertino_usd_02-09-2016_18,02-09-2016,0,0,0,0,Observance of Lincoln’s and Washington’s Birthdays,0,item_text
51,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,104.0,cupertino_usd_02-09-2016_19,02-09-2016,0,0,0,1,11.5   Approval of the Amended Contract to Just Think Literacy to Provide Seminars in,0,item_heading
52,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,135.0,cupertino_usd_02-09-2016_20,02-09-2016,0,0,0,0,Critical Literacy – 2015-2016,0,item_text
53,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,104.0,cupertino_usd_02-09-2016_21,02-09-2016,0,0,0,1,11.6   Approval of the PTA Grant Revision – Collins School,0,item_heading
54,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,1,0,104.0,cupertino_usd_02-09-2016_22,02-09-2016,0,0,0,1,11.7   Approval of Job Description and Salary Range - Bond Project Administrator,0,item_heading
55,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,59.0,cupertino_usd_02-09-2016_23,02-09-2016,0,0,0,0,,0,other_text
56,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,135.0,cupertino_usd_02-09-2016_24,02-09-2016,0,0,0,0,Moved by _________ Seconded by _________ Vote  _________,0,item_text
57,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,59.0,cupertino_usd_02-09-2016_25,02-09-2016,0,0,0,0,,0,other_text
58,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,159.0,cupertino_usd_02-09-2016_26,02-09-2016,0,0,0,0,Roll Call Vote: Anjali Kausar _______,0,item_text
59,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,257.0,cupertino_usd_02-09-2016_27,02-09-2016,0,0,0,0,Josephine Lucey _______,0,item_text
60,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,257.0,cupertino_usd_02-09-2016_28,02-09-2016,0,0,0,0,Kristen Lyn _______,0,item_text
61,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,0,1,257.0,cupertino_usd_02-09-2016_29,02-09-2016,0,0,0,0,Soma McCandless _______,0,item_text
62,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,257.0,cupertino_usd_02-09-2016_30,02-09-2016,0,0,0,0,Phyllis Vogel _______,0,item_text
63,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,77.0,cupertino_usd_02-09-2016_31,02-09-2016,0,0,0,0,,0,other_text
64,cupertino_usd,1,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,77.0,cupertino_usd_02-09-2016_32,02-09-2016,0,1,0,0,12.   ACTION ITEM,1,section_heading
65,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,1,0,0,101.0,cupertino_usd_02-09-2016_33,02-09-2016,0,0,0,1,12.1   Accept Measure H Bond Program Citizens' Bond Oversight Committee Annual,0,item_heading
66,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,132.0,cupertino_usd_02-09-2016_34,02-09-2016,0,0,0,0,Report for the 2014/2015 Fiscal Year,0,item_text
67,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,77.0,cupertino_usd_02-09-2016_35,02-09-2016,0,0,0,0,,0,other_text
68,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,132.0,cupertino_usd_02-09-2016_36,02-09-2016,0,0,0,0,Moved by _________ Seconded by _________ Vote  _________,0,item_text
69,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,59.0,cupertino_usd_02-09-2016_37,02-09-2016,0,0,0,0,,0,other_text
70,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,159.0,cupertino_usd_02-09-2016_38,02-09-2016,0,0,0,0,Roll Call Vote: Anjali Kausar _______,0,item_text
71,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,257.0,cupertino_usd_02-09-2016_39,02-09-2016,0,0,0,0,Josephine Lucey _______,0,item_text
72,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,257.0,cupertino_usd_02-09-2016_40,02-09-2016,0,0,0,0,Kristen Lyn _______,0,item_text
73,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,0,1,257.0,cupertino_usd_02-09-2016_41,02-09-2016,0,0,0,0,Soma McCandless _______,0,item_text
74,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,257.0,cupertino_usd_02-09-2016_42,02-09-2016,0,0,0,0,Phyllis Vogel _______,0,item_text
75,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,77.0,cupertino_usd_02-09-2016_43,02-09-2016,0,0,0,0,,0,other_text
76,cupertino_usd,1,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,77.0,cupertino_usd_02-09-2016_44,02-09-2016,0,1,0,0,13.   BOARD ACTIVITY,1,section_heading
77,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,77.0,cupertino_usd_02-09-2016_45,02-09-2016,0,0,0,0,,0,other_text
78,cupertino_usd,1,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,77.0,cupertino_usd_02-09-2016_46,02-09-2016,0,1,0,0,14.    ADJOURNMENT,1,section_heading
79,cupertino_usd, ,0,0,Times-Roman,20.4,0,0,0,0,0,0,1,540.0,cupertino_usd_02-09-2016_47,02-09-2016,0,0,0,0,,0,other_text
