Unnamed: 0,agency,first_char,font_freq_0,font_freq_1,font_freq_2,font_name,font_size,font_size_0,font_size_1,font_size_2,font_size_3,font_size_4,font_size_5,font_size_6,font_size_7,font_size_8,font_size_9,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,left_indent_0,left_indent_1,left_indent_10,left_indent_11,left_indent_12,left_indent_13,left_indent_14,left_indent_15,left_indent_16,left_indent_2,left_indent_3,left_indent_4,left_indent_5,left_indent_6,left_indent_7,left_indent_8,left_indent_9,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase,line_class
25,cupertino_usd, ,0,0,0,YFMQPF+Times-Roman,20.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_25,12-15-2015,0,0,0,0, ,0,other_text
26,cupertino_usd,1,0,0,0,FDJBCH+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_26,12-15-2015,0,1,0,0,1.     CALL TO ORDER/FLAG SALUTE/GARDEN GATE PRESENTING ,1,section_heading
27,cupertino_usd, ,0,0,0,YFMQPF+Times-Roman,20.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_27,12-15-2015,0,0,0,0, ,0,other_text
28,cupertino_usd,2,0,0,0,FDJBCH+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_28,12-15-2015,0,1,0,0,2.     SUPERINTENDENT’S REPORT ,1,section_heading
29,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_29,12-15-2015,0,0,0,0,         2.1  Apple Presentation   ,0,other_text
30,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.56,cupertino_usd_12-15-2015_30,12-15-2015,0,0,0,0, ,0,other_text
31,cupertino_usd,3,0,0,0,FDJBCH+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_31,12-15-2015,0,1,0,0,3.     RECOGNITION – CLASSIFIED EMPLOYEE OF THE MONTH ,1,section_heading
32,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.56,cupertino_usd_12-15-2015_32,12-15-2015,0,0,0,0,"   David Ham, Custodian ",0,other_text
33,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.56,cupertino_usd_12-15-2015_33,12-15-2015,0,0,0,0,   Sedgwick Elementary School     ,0,other_text
34,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.56,cupertino_usd_12-15-2015_34,12-15-2015,0,0,0,0, ,0,other_text
35,cupertino_usd,4,0,0,0,FDJBCH+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_35,12-15-2015,0,1,0,0,4.     APPROVAL OF MINUTES ,1,section_heading
36,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.56,cupertino_usd_12-15-2015_36,12-15-2015,0,0,0,0,"   Approval of minutes of the Regular Meeting of November 17, 2015 ",0,other_text
37,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.56,cupertino_usd_12-15-2015_37,12-15-2015,0,0,0,0, ,0,other_text
38,cupertino_usd,5,0,0,0,FDJBCH+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_38,12-15-2015,0,1,0,0,5.     COMMUNICATION – EMPLOYEE ORGANIZATIONS ,1,section_heading
39,cupertino_usd, ,0,0,0,FDJBCH+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_39,12-15-2015,0,0,0,0, ,0,other_text
40,cupertino_usd,6,0,0,0,FDJBCH+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_40,12-15-2015,0,1,0,0,6.      PUBLIC COMMENTS ,1,section_heading
41,cupertino_usd, ,0,0,0,FDJBCH+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_41,12-15-2015,0,0,0,0,         The public may address the Board on any agenda item and any item not on the agenda.  The  ,0,other_text
42,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_42,12-15-2015,0,0,0,0,"          Board president will only call on those who have filled out comment cards before the meeting, and  ",0,other_text
43,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_43,12-15-2015,0,0,0,0,          each speaker will be allotted three (3) minutes.  The Board will not respond or take action on any  ,0,other_text
44,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_44,12-15-2015,0,0,0,0,"          non-agenda item comments at this time, although the item may be agendized at a later date (Ed.  ",0,other_text
45,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_45,12-15-2015,0,0,0,0,          Code 35145.5).  The comments shall be made from the podium.  In accordance with Government  ,0,other_text
46,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_46,12-15-2015,0,0,0,0,          Code 54954.2 – No action or discussion shall be undertaken on any item not appearing on the  ,0,other_text
47,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_47,12-15-2015,0,0,0,0,          posted agenda.  The Board shall limit the total time to 30 minutes.  Please refrain from any        ,0,other_text
48,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_48,12-15-2015,0,0,0,0,          response to the speaker including negative and positive reactions (booing and clapping).  This will  ,0,other_text
49,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_49,12-15-2015,0,0,0,0,          ensure that all members of the public feel free to voice their opinions and concerns. ,0,other_text
50,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_50,12-15-2015,0,0,0,0, ,0,other_text
51,cupertino_usd,7,0,0,0,FDJBCH+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_51,12-15-2015,0,1,0,0,7.      PUBLIC HEARING ,1,section_heading
52,cupertino_usd, ,0,0,0,FDJBCH+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_52,12-15-2015,0,0,0,0,         The Board of Education will hold a Public Hearing regarding the Preliminary         ,0,other_text
53,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_53,12-15-2015,0,0,0,0,         Environmental Assessment Sedgwick Elementary School Expansion Project ,0,item_text
54,cupertino_usd, ,0,0,0,YFMQPF+Times-Roman,20.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_54,12-15-2015,0,0,0,0,   ,0,other_text
55,cupertino_usd,B,0,0,0,IQOZTI+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_0,12-15-2015,0,0,0,0,"Board Meeting Agenda  December 15,  2015  Page 2 ",0,other_text
56,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_1,12-15-2015,0,0,0,0,                                 ,0,other_text
57,cupertino_usd,8,0,0,0,FDJBCH+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_2,12-15-2015,0,1,0,0,8.     CONSENT ,1,section_heading
58,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_3,12-15-2015,0,0,0,0,         8.1    Ratification of Contracts with Cupertino Union School District ,0,item_heading
59,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_4,12-15-2015,0,0,0,0,         8.2    Ratification of Personnel Report for November 2015 ,0,item_heading
60,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_5,12-15-2015,0,0,0,0,         8.3    Ratification of Warrant List for November 2015 ,0,item_heading
61,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_6,12-15-2015,0,0,0,0,         8.4    Approval of the 2016-2017 Budget Development Calendar	,0,item_heading
62,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_7,12-15-2015,0,0,0,0,  ,0,other_text
63,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_8,12-15-2015,0,0,0,0,         8.5    Accept the 2014-2015 Public Self-Insurer’s Workers’ Compensation Program  ,0,item_heading
64,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_9,12-15-2015,0,0,0,0,                  Annual Report ,0,item_heading
65,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_10,12-15-2015,0,0,0,0,"         8.6    Approval of Amendment #1 to SIM Architects, Inc. for the Blue Hills Elementary  ",0,item_heading
66,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_11,12-15-2015,0,0,0,0,                  School Modernization Project ,0,item_text
67,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_12,12-15-2015,0,0,0,0,"         8.7    Approval of Amendment #1 to SIM Architects, Inc. for the Montclaire Elementary  ",0,item_heading
68,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_13,12-15-2015,0,0,0,0,                  School Modernization Project ,0,item_text
69,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_14,12-15-2015,0,0,0,0,         8.8    Approval of Amendment #1 to Swinerton Management & Consulting for the Muir  ,0,item_heading
70,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_15,12-15-2015,0,0,0,0,                  and McAuliffe Elementary School Modernization Projects ,0,item_text
71,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_16,12-15-2015,0,0,0,0,         8.9    Approval of Change Order #2 to Calstate Construction for the Garden Gate  ,0,item_heading
72,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_17,12-15-2015,0,0,0,0,                  Elementary School Modernization Project ,0,item_text
73,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_18,12-15-2015,0,0,0,0,         8.10  Approval of Change Order #3 to Calstate Construction for the Garden Gate  ,0,item_heading
74,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_19,12-15-2015,0,0,0,0,                  Elementary School Modernization Project ,0,item_text
75,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_20,12-15-2015,0,0,0,0,         8.11  Approval of Change Order #3 to Strawn Construction for the Muir Elementary  ,0,item_heading
76,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_21,12-15-2015,0,0,0,0,                  School Modernization Project ,0,item_text
77,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_22,12-15-2015,0,0,0,0,"         8.12  Approval of Contract Award to Vistronix, Inc. to Upgrade IBM Maximo Work Order  ",0,item_heading
78,cupertino_usd, ,0,0,0,IQOZTI+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_12-15-2015_23,12-15-2015,0,0,0,0,                  System and Maintenance Work Order Procedures ,0,other_text
