Unnamed: 0,agency,first_char,font_freq_0,font_freq_1,font_freq_2,font_name,font_size,font_size_0,font_size_1,font_size_2,font_size_3,font_size_4,font_size_5,font_size_6,font_size_7,font_size_8,font_size_9,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,left_indent_0,left_indent_1,left_indent_10,left_indent_11,left_indent_12,left_indent_13,left_indent_14,left_indent_15,left_indent_16,left_indent_2,left_indent_3,left_indent_4,left_indent_5,left_indent_6,left_indent_7,left_indent_8,left_indent_9,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase,line_class
10,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.0,cupertino_usd_02-12-2013_10,02-12-2013,0,0,0,0, ,0,other_text
11,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_11,02-12-2013,0,0,0,0, ,0,other_text
12,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_12,02-12-2013,0,0,0,0, ,0,other_text
13,cupertino_usd,T,0,0,0,HMCPBD+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.16,cupertino_usd_02-12-2013_13,02-12-2013,0,0,0,0,The mission of the Cupertino Union School District is to provide a child-centered environment ,0,other_text
14,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_14,02-12-2013,0,0,0,0,"  that  cultivates  character,  fosters  academic  excellence,  and  embraces  diversity.  District ",0,other_text
15,cupertino_usd,f,0,0,0,HMCPBD+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.16,cupertino_usd_02-12-2013_15,02-12-2013,0,0,0,0,"  families, community, and staff join as partners to develop creative, exemplary learners with ",0,other_text
16,cupertino_usd,t,0,0,0,HMCPBD+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.16,cupertino_usd_02-12-2013_16,02-12-2013,0,0,0,0,the skills and enthusiasm to contribute to a constantly changing global society. ,0,other_text
17,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_17,02-12-2013,0,0,0,0, ,0,other_text
18,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_18,02-12-2013,0,0,0,0, ,0,other_text
19,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_19,02-12-2013,0,0,0,0, ,0,other_text
20,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_20,02-12-2013,0,0,0,0, ,0,other_text
21,cupertino_usd,B,0,0,0,TKBYTB+Arial-BoldMT,16.728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.667,cupertino_usd_02-12-2013_21,02-12-2013,0,0,0,0,Board of Education ,0,other_text
22,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_22,02-12-2013,0,0,0,0, ,0,other_text
23,cupertino_usd,A,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.65,cupertino_usd_02-12-2013_23,02-12-2013,0,0,0,0,Anjali Kausar ,0,other_text
24,cupertino_usd,B,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.314,cupertino_usd_02-12-2013_24,02-12-2013,0,0,0,0,Ben Liao ,0,other_text
25,cupertino_usd,J,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.965,cupertino_usd_02-12-2013_25,02-12-2013,0,0,0,0,Josephine Lucey ,0,other_text
26,cupertino_usd,G,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.32,cupertino_usd_02-12-2013_26,02-12-2013,0,0,0,0,Gary McCue ,0,other_text
27,cupertino_usd,P,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.647,cupertino_usd_02-12-2013_27,02-12-2013,0,0,0,0,Phyllis Vogel ,0,other_text
28,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.0,cupertino_usd_02-12-2013_28,02-12-2013,0,0,0,0, ,0,other_text
29,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.0,cupertino_usd_02-12-2013_29,02-12-2013,0,0,0,0, ,0,other_text
30,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.0,cupertino_usd_02-12-2013_30,02-12-2013,0,0,0,0, ,0,other_text
31,cupertino_usd,S,0,0,0,TKBYTB+Arial-BoldMT,16.728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.999,cupertino_usd_02-12-2013_31,02-12-2013,0,0,0,0,Superintendent ,0,other_text
32,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.0,cupertino_usd_02-12-2013_32,02-12-2013,0,0,0,0, ,0,other_text
33,cupertino_usd,W,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.64,cupertino_usd_02-12-2013_33,02-12-2013,0,0,0,0,Wendy Gudalewicz ,0,other_text
34,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.0,cupertino_usd_02-12-2013_34,02-12-2013,0,0,0,0, ,0,other_text
35,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.0,cupertino_usd_02-12-2013_35,02-12-2013,0,0,0,0, ,0,other_text
36,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.0,cupertino_usd_02-12-2013_36,02-12-2013,0,0,0,0, ,0,other_text
37,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.0,cupertino_usd_02-12-2013_37,02-12-2013,0,0,0,0, ,0,other_text
38,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.0,cupertino_usd_02-12-2013_38,02-12-2013,0,0,0,0, ,0,other_text
39,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.0,cupertino_usd_02-12-2013_39,02-12-2013,0,0,0,0, ,0,other_text
40,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.0,cupertino_usd_02-12-2013_40,02-12-2013,0,0,0,0, ,0,other_text
41,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.0,cupertino_usd_02-12-2013_41,02-12-2013,0,0,0,0, ,0,other_text
42,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.0,cupertino_usd_02-12-2013_42,02-12-2013,0,0,0,0, ,0,other_text
43,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.0,cupertino_usd_02-12-2013_43,02-12-2013,0,0,0,0, ,0,other_text
44,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.0,cupertino_usd_02-12-2013_44,02-12-2013,0,0,0,0, ,0,other_text
45,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_45,02-12-2013,0,0,0,0, ,0,other_text
46,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.344,cupertino_usd_02-12-2013_0,02-12-2013,0,0,0,0, ,0,other_text
47,cupertino_usd,w,0,0,0,HMCPBD+ArialMT,10.542,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276.656,cupertino_usd_02-12-2013_1,02-12-2013,0,0,0,0,www.cusdk8.org,0,other_text
48,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_2,02-12-2013,0,0,0,0, ,0,other_text
49,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_3,02-12-2013,0,0,0,0, ,0,other_text
50,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_4,02-12-2013,0,0,0,0, ,0,other_text
51,cupertino_usd,W,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_5,02-12-2013,0,0,0,0,We are pleased to provide you with this agenda and cordially invite you to attend all meetings of ,0,other_text
52,cupertino_usd,t,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_6,02-12-2013,0,0,0,0,the Board of Education.  In the event you wish more detailed information regarding the business ,0,item_heading
53,cupertino_usd,t,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_7,02-12-2013,0,0,0,0,"to be reviewed by the Board of Education, you may view/obtain additional meeting materials at ",0,other_text
54,cupertino_usd,t,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_8,02-12-2013,0,0,0,0,the District Administration Building or at the Board of Education meeting. ,0,other_text
55,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_9,02-12-2013,0,0,0,0, ,0,other_text
56,cupertino_usd,B,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_10,02-12-2013,0,0,0,0,"Board of Education agendas are publicly posted at the District Office, at each school in session, ",0,item_text
57,cupertino_usd,a,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_11,02-12-2013,0,0,0,0,and on our website. ,0,other_text
58,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_12,02-12-2013,0,0,0,0, ,0,other_text
59,cupertino_usd,I,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_13,02-12-2013,0,0,0,0,Individuals  needing  special  accommodations  should  contact  the  Superintendent’s  Office  in ,0,other_text
60,cupertino_usd,w,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_14,02-12-2013,0,0,0,0,writing at least two business days prior to the meeting date. ,0,other_text
61,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_15,02-12-2013,0,0,0,0, ,0,other_text
62,cupertino_usd,T,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_16,02-12-2013,0,0,0,0,The regular meetings of the Cupertino Union School District Board of Education are generally ,0,item_text
63,cupertino_usd,h,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_17,02-12-2013,0,0,0,0,"held on the second and fourth Tuesday of the month.  For further information, please call  ",0,item_heading
64,cupertino_usd,4,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_18,02-12-2013,0,0,0,0,"408–252–3000, Extension 200 or visit our website at www.cusdk8.org. ",0,other_text
65,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_19,02-12-2013,0,0,0,0, ,0,other_text
66,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_20,02-12-2013,0,0,0,0, ,0,other_text
67,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_21,02-12-2013,0,0,0,0, ,0,other_text
68,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_22,02-12-2013,0,0,0,0, ,0,other_text
69,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_23,02-12-2013,0,0,0,0, ,0,other_text
70,cupertino_usd,*,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.096,cupertino_usd_02-12-2013_24,02-12-2013,0,0,0,0,********** ,0,other_text
71,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_25,02-12-2013,0,0,0,0, ,0,other_text
72,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_26,02-12-2013,0,0,0,0, ,0,other_text
73,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_27,02-12-2013,0,0,0,0, ,0,other_text
74,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_28,02-12-2013,0,0,0,0, ,0,other_text
75,cupertino_usd,G,0,0,0,TKBYTB+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.941,cupertino_usd_02-12-2013_29,02-12-2013,0,0,0,0,GOALS ,1,item_text
76,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0,cupertino_usd_02-12-2013_30,02-12-2013,0,0,0,0, ,0,other_text
77,cupertino_usd,S,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.5,cupertino_usd_02-12-2013_31,02-12-2013,0,0,0,0,"Student  Achievement:    Provide  an  intellectually  challenging,  developmentally  appropriate, ",0,other_text
78,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,10.542,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.355,cupertino_usd_02-12-2013_32,02-12-2013,0,0,0,0, ,0,other_text
79,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.663,cupertino_usd_02-12-2013_33,02-12-2013,0,0,0,0,standards-based instructional program for each child. ,0,other_text
80,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_34,02-12-2013,0,0,0,0, ,0,other_text
81,cupertino_usd,S,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.5,cupertino_usd_02-12-2013_35,02-12-2013,0,0,0,0,Student Support Services:  Provide resources and programs designed to support students’ ,0,other_text
82,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,10.542,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.355,cupertino_usd_02-12-2013_36,02-12-2013,0,0,0,0, ,0,other_text
83,cupertino_usd,d,0,0,0,HQIRGX+Arial-ItalicMT,14.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.4,cupertino_usd_02-12-2013_37,02-12-2013,0,0,0,0,"diverse academic, social, and emotional needs. ",0,other_text
84,cupertino_usd, ,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,cupertino_usd_02-12-2013_38,02-12-2013,0,0,0,0, ,0,other_text
85,cupertino_usd,H,0,0,0,HMCPBD+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.5,cupertino_usd_02-12-2013_39,02-12-2013,0,0,0,0,"Human Resources:  Attract, develop, and retain a highly competent, effective, and diverse ",0,other_text
