Unnamed: 0,agency,first_char,font_bold,font_italic,font_name,font_size,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,leading_spaces,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase,line_class
22,cupertino_usd,I,0,1,Arial-Italic,10.47,0,0,0,0,0,0,1,0,104.649,cupertino_usd_04-21-2015_22,04-21-2015,0,0,0,0,"Individuals who require special accommodation should contact the Superintendent’s Office at (408) 252-3000, ext. 200",0,other_text
23,cupertino_usd,a,0,1,Arial-Italic,10.47,0,0,0,0,0,0,1,0,222.946,cupertino_usd_04-21-2015_23,04-21-2015,0,0,0,0,at least two business days before the meeting date.,0,other_text
24,cupertino_usd, ,0,0,Arial,5.111,0,0,0,0,1,0,0,1,85.92,cupertino_usd_04-21-2015_24,04-21-2015,0,0,0,0,,0,other_text
25,cupertino_usd,A,1,0,Arial-Bold,11.04,0,0,0,0,0,0,1,0,156.759,cupertino_usd_04-21-2015_25,04-21-2015,0,0,0,0,"As a courtesy to others, please turn off your cell phone upon entering the meeting.",0,other_text
26,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,1,0,1,94.56,cupertino_usd_04-21-2015_26,04-21-2015,0,0,0,0,,0,other_text
27,cupertino_usd,1,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,76.56,cupertino_usd_04-21-2015_27,04-21-2015,0,1,0,0,1.  CALL TO ORDER/FLAG SALUTE/REGNART ELEMENTARY SCHOOL,1,section_heading
28,cupertino_usd,P,1,0,Arial-Bold,15.055,0,0,0,0,0,0,1,0,103.56,cupertino_usd_04-21-2015_28,04-21-2015,0,0,0,0,PRESENTATION,1,other_text
29,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,1,94.56,cupertino_usd_04-21-2015_29,04-21-2015,0,0,0,0,,0,other_text
30,cupertino_usd,2,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,76.56,cupertino_usd_04-21-2015_30,04-21-2015,0,1,0,0,2.     SUPERINTENDENT’S REPORT,1,section_heading
31,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,1,76.56,cupertino_usd_04-21-2015_31,04-21-2015,0,0,0,0,,0,other_text
32,cupertino_usd,3,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,76.56,cupertino_usd_04-21-2015_32,04-21-2015,0,1,0,0,3.     RECOGNITION,1,section_heading
33,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,9,76.56,cupertino_usd_04-21-2015_33,04-21-2015,0,0,0,0,Classified Employee of the Month – April 2015,0,other_text
34,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,9,76.56,cupertino_usd_04-21-2015_34,04-21-2015,0,0,0,0,"Valerie Hayes, Attendance/Substitute Analyst",0,other_text
35,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,9,76.56,cupertino_usd_04-21-2015_35,04-21-2015,0,0,0,0,Human Resources Department,0,other_text
36,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,10,76.56,cupertino_usd_04-21-2015_36,04-21-2015,0,0,0,0,,0,other_text
37,cupertino_usd,4,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,76.56,cupertino_usd_04-21-2015_37,04-21-2015,0,1,0,0,4.     APPROVAL OF MINUTES,1,section_heading
38,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,3,94.56,cupertino_usd_04-21-2015_38,04-21-2015,0,0,0,0,"Approval of Minutes of the Regular Meetings on March 10, 2015 and March 24, 2015",0,other_text
39,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,1,0,1,94.56,cupertino_usd_04-21-2015_39,04-21-2015,0,0,0,0,,0,other_text
40,cupertino_usd,5,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,76.56,cupertino_usd_04-21-2015_40,04-21-2015,0,1,0,0,5.     COMMUNICATION – EMPLOYEE ORGANIZATIONS,1,section_heading
41,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,1,94.56,cupertino_usd_04-21-2015_41,04-21-2015,0,0,0,0,,0,other_text
42,cupertino_usd,6,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,76.56,cupertino_usd_04-21-2015_42,04-21-2015,0,1,0,0,6.     PUBLIC COMMENTS,1,section_heading
43,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,9,76.56,cupertino_usd_04-21-2015_43,04-21-2015,0,0,0,0,The public may address the Board on any agenda item and any item not on the agenda.  The,0,other_text
44,cupertino_usd, ,0,0,Arial,13.097,0,0,1,0,0,0,0,10,76.56,cupertino_usd_04-21-2015_44,04-21-2015,0,0,0,0,"Board president will only call on those who have filled out comment cards before the meeting, and",0,other_text
45,cupertino_usd, ,0,0,Arial,13.097,0,0,1,0,0,0,0,10,76.56,cupertino_usd_04-21-2015_45,04-21-2015,0,0,0,0,each speaker will be allotted three (3) minutes.  The Board will not respond or take action on any,0,other_text
46,cupertino_usd, ,0,0,Arial,13.097,0,0,1,0,0,0,0,10,76.56,cupertino_usd_04-21-2015_46,04-21-2015,0,0,0,0,"non-agenda item comments at this time, although the item may be agendized at a later date (Ed.",0,other_text
47,cupertino_usd, ,0,0,Arial,13.097,0,0,1,0,0,0,0,10,76.56,cupertino_usd_04-21-2015_47,04-21-2015,0,0,0,0,Code 35145.5).  The comments shall be made from the podium.  In accordance with Government,0,other_text
48,cupertino_usd, ,0,0,Arial,13.097,0,0,1,0,0,0,0,10,76.56,cupertino_usd_04-21-2015_48,04-21-2015,0,0,0,0,Code 54954.2 – No action or discussion shall be undertaken on any item not appearing on the,0,other_text
49,cupertino_usd, ,0,0,Arial,13.097,0,0,1,0,0,0,0,10,76.56,cupertino_usd_04-21-2015_49,04-21-2015,0,0,0,0,posted agenda.  The Board shall limit the total time to 30 minutes.  Please refrain from any,0,other_text
50,cupertino_usd, ,0,0,Arial,13.097,0,0,1,0,0,0,0,10,76.56,cupertino_usd_04-21-2015_50,04-21-2015,0,0,0,0,response to the speaker including negative and positive reactions (booing and clapping).  This will,0,other_text
51,cupertino_usd, ,0,0,Arial,13.097,0,0,1,0,0,0,0,10,76.56,cupertino_usd_04-21-2015_51,04-21-2015,0,0,0,0,ensure that all members of the public feel free to voice their opinions and concerns.,0,other_text
52,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,1,76.56,cupertino_usd_04-21-2015_52,04-21-2015,0,0,0,0,,0,other_text
53,cupertino_usd,7,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,76.56,cupertino_usd_04-21-2015_53,04-21-2015,0,1,0,0,7.      PRESENTATION,1,section_heading
54,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,9,76.56,cupertino_usd_04-21-2015_54,04-21-2015,0,0,0,0,Recognition of Parent Volunteers,0,other_text
55,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,1,76.56,cupertino_usd_04-21-2015_55,04-21-2015,0,0,0,0,,0,other_text
56,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,1,76.56,cupertino_usd_04-21-2015_56,04-21-2015,0,0,0,0,,0,other_text
57,cupertino_usd, ,0,0,Times-Roman,20.4,0,0,1,0,0,0,0,3,76.56,cupertino_usd_04-21-2015_57,04-21-2015,0,0,0,0,,0,other_text
58,cupertino_usd,B,0,0,Arial,13.097,0,0,1,0,0,0,0,0,76.56,cupertino_usd_04-21-2015_0,04-21-2015,0,0,0,0,"Board Meeting Agenda  April 21, 2015  Page 2",0,other_text
59,cupertino_usd, ,0,0,Arial,15.972,0,0,1,0,0,0,0,33,76.56,cupertino_usd_04-21-2015_1,04-21-2015,0,0,0,0,,0,other_text
60,cupertino_usd,8,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,76.56,cupertino_usd_04-21-2015_2,04-21-2015,0,1,0,0,8.     CONSENT,1,section_heading
61,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_3,04-21-2015,0,0,0,1,8.1     Contracts for Board Ratification,0,item_heading
62,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_4,04-21-2015,0,0,0,1,8.2     Ratification of Personnel Report for March 2015,0,item_heading
63,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_5,04-21-2015,0,0,0,1,8.3     Ratification of Warrant List for March 2015,0,item_heading
64,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_6,04-21-2015,0,0,0,1,8.4     Approval of Contract Award to Nyberg Architects for Architectural Services for,0,item_heading
65,cupertino_usd,S,0,0,Arial,14.375,0,0,0,0,0,0,1,0,130.56,cupertino_usd_04-21-2015_7,04-21-2015,0,0,0,0,Summer 2015 Modular Classrooms,0,other_text
66,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_8,04-21-2015,0,0,0,1,8.5     Approval of the 2015-2016 Civic Center Rates,0,item_heading
67,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_9,04-21-2015,0,0,0,1,8.6     Approval of the 2015-2016 Transportation Fee Schedule,0,item_heading
68,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_10,04-21-2015,0,0,0,1,8.7     Approval of Contract Award to Swinerton Management & Consulting for,0,item_heading
69,cupertino_usd,C,0,0,Arial,14.375,0,0,0,0,0,0,1,0,130.56,cupertino_usd_04-21-2015_11,04-21-2015,0,0,0,0,Construction Management Services on Multiple Small Projects,0,other_text
70,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_12,04-21-2015,0,0,0,1,8.8     Approval of Contract Award to Swinerton Management & Consulting for Bond,0,item_heading
71,cupertino_usd,P,0,0,Arial,14.375,1,0,0,0,0,0,1,0,130.56,cupertino_usd_04-21-2015_13,04-21-2015,0,0,0,0,Program and Construction Management Services Associated with Modernization of,0,other_text
72,cupertino_usd,t,0,0,Arial,14.375,1,0,0,0,0,0,1,0,130.56,cupertino_usd_04-21-2015_14,04-21-2015,0,0,0,0,"the Blue Hills, De Vargas, Dilworth and Montclaire Elementary School Campuses",0,other_text
73,cupertino_usd, ,0,0,Arial,14.375,1,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_15,04-21-2015,0,0,0,1,8.9     Approval of Amendment #1 to IBI Group Architecture Planning for the John Muir,0,item_heading
74,cupertino_usd,E,0,0,Arial,14.375,0,0,0,0,0,0,1,0,130.56,cupertino_usd_04-21-2015_16,04-21-2015,0,0,0,0,Elementary School Modernization Project,0,other_text
75,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_17,04-21-2015,0,0,0,1,8.10   Approval of Contract Award to Strawn Construction for Modernization of John Muir,0,item_heading
76,cupertino_usd,E,0,0,Arial,14.375,0,0,0,0,0,0,1,0,130.56,cupertino_usd_04-21-2015_18,04-21-2015,0,0,0,0,Elementary School,0,other_text
77,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_19,04-21-2015,0,0,0,1,8.11   Approval of Contract Award to Calstate Construction for Modernization of Garden,0,item_heading
78,cupertino_usd,G,0,0,Arial,14.375,0,0,0,0,0,0,1,0,130.56,cupertino_usd_04-21-2015_20,04-21-2015,0,0,0,0,Gate Elementary School,0,other_text
79,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_21,04-21-2015,0,0,0,1,8.12   Approval of Contract Award to Cor-o-van Moving and Storage Company,0,item_heading
80,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_22,04-21-2015,0,0,0,1,8.13   Approval of Construction Contract Award to Integra Construction Services for,0,item_heading
81,cupertino_usd,I,0,0,Arial,14.375,0,0,0,0,0,0,1,0,130.56,cupertino_usd_04-21-2015_23,04-21-2015,0,0,0,0,Installation of Pedestrian Covered Walkways at Cupertino Middle School,0,other_text
82,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_24,04-21-2015,0,0,0,1,8.14   Approval of Reappointments of Five Members of the Measure H Citizens’ Bond,0,item_heading
83,cupertino_usd,O,0,0,Arial,14.375,0,0,0,0,0,0,1,0,130.56,cupertino_usd_04-21-2015_25,04-21-2015,0,0,0,0,Oversight Committee,0,other_text
84,cupertino_usd, ,0,0,Arial,14.375,1,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_26,04-21-2015,0,0,0,1,8.15   Rejection of Claim for Personal Injuries – Claim # 507371,0,item_heading
85,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_27,04-21-2015,0,0,0,1,"8.16   Approval of the Purchase of Five (5) New Modular Classrooms, Two (2) New",0,item_heading
86,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,18,76.56,cupertino_usd_04-21-2015_28,04-21-2015,0,0,0,0,"Modular Restrooms, One (1) New Conference Building and One (1) New Staff",0,other_text
87,cupertino_usd,B,0,0,Arial,14.375,0,0,0,0,0,0,1,0,130.56,cupertino_usd_04-21-2015_29,04-21-2015,0,0,0,0,Breakroom Building,0,other_text
88,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_30,04-21-2015,0,0,0,1,8.17   Approval of the Purchase of Five (5) New Modular Classrooms,0,item_heading
89,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_31,04-21-2015,0,0,0,1,"8.18   Approval of Contract Award to Strawn Construction, Inc. for Modernization of",0,item_heading
90,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,18,76.56,cupertino_usd_04-21-2015_32,04-21-2015,0,0,0,0,McAuliffe Elementary School,0,other_text
91,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,1,76.56,cupertino_usd_04-21-2015_33,04-21-2015,0,0,0,0,,0,other_text
92,cupertino_usd,9,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,76.56,cupertino_usd_04-21-2015_34,04-21-2015,0,1,0,0,9.     DISCUSSION/INFORMATION ITEMS,1,section_heading
93,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_35,04-21-2015,0,0,0,1,9.1     First Reading of Board Policies – Additions/Revisions,0,item_heading
94,cupertino_usd, ,0,0,Arial,14.375,1,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_36,04-21-2015,0,0,0,1,9.2     Accept for Information Quarterly Report on Williams Uniform Complaints for the,0,item_heading
95,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,18,76.56,cupertino_usd_04-21-2015_37,04-21-2015,0,0,0,0,"Period of January 1 through March 31, 2015",0,other_text
96,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_38,04-21-2015,0,0,0,1,9.3     2015-2016 Budget Assumptions,0,item_heading
97,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,1,76.56,cupertino_usd_04-21-2015_39,04-21-2015,0,0,0,0,,0,other_text
98,cupertino_usd,1,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,76.56,cupertino_usd_04-21-2015_40,04-21-2015,0,1,0,0,10.   ACTION,1,section_heading
99,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_41,04-21-2015,0,0,0,1,10.1   Adoption of Resolution No. 14-15-19 – Proposed Safe Routes to School Task,0,item_heading
100,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,18,76.56,cupertino_usd_04-21-2015_42,04-21-2015,0,0,0,0,"Force between the City of Cupertino, the Cupertino Union School District and the",0,item_text
101,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,18,76.56,cupertino_usd_04-21-2015_43,04-21-2015,0,0,0,0,Fremont Union High School District,0,other_text
102,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_44,04-21-2015,0,0,0,1,10.2   Adoption of Resolution No. 14-15-20 – Reduction of Classified Staff Due to Lack,0,item_heading
103,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,18,76.56,cupertino_usd_04-21-2015_45,04-21-2015,0,0,0,0,of Work and/or Lack of Funds,0,other_text
104,cupertino_usd, ,0,0,Arial,14.375,0,1,0,0,0,0,0,36,58.56,cupertino_usd_04-21-2015_46,04-21-2015,0,0,0,0,,0,item_text
105,cupertino_usd,1,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,0,76.56,cupertino_usd_04-21-2015_47,04-21-2015,0,1,0,0,11.   CLOSED SESSION,1,section_heading
106,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_48,04-21-2015,0,0,0,1,11.1   Public Employee Discipline/Dismissal/Release,0,item_heading
107,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_49,04-21-2015,0,0,0,1,11.2   Conference with Labor Negotiators Pursuant to Government Code Section,0,item_heading
108,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,18,76.56,cupertino_usd_04-21-2015_50,04-21-2015,0,0,0,0,54957.6,0,other_text
109,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,18,76.56,cupertino_usd_04-21-2015_51,04-21-2015,0,0,0,0,District Representative:  Nancy Johnson,0,other_text
110,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,18,76.56,cupertino_usd_04-21-2015_52,04-21-2015,0,0,0,0,"Employee Associations:  Cupertino Education Association (CEA), California",0,other_text
111,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,18,76.56,cupertino_usd_04-21-2015_53,04-21-2015,0,0,0,0,"School Employees Association, Cupertino Chapter 13 (CSEA), Local 521, Service",0,item_text
112,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,18,76.56,cupertino_usd_04-21-2015_54,04-21-2015,0,0,0,0,"Employees International Union, CTW/CLC (SEIU)",0,other_text
113,cupertino_usd, ,0,0,Times-Roman,20.4,0,0,0,0,0,0,1,1,540.06,cupertino_usd_04-21-2015_55,04-21-2015,0,0,0,0,,0,other_text
114,cupertino_usd,B,0,0,Arial,13.097,0,0,1,0,0,0,0,0,76.56,cupertino_usd_04-21-2015_0,04-21-2015,0,0,0,0,"Board Meeting Agenda  April 21, 2015  Page 3",0,other_text
115,cupertino_usd, ,0,0,Arial,15.972,0,0,1,0,0,0,0,33,76.56,cupertino_usd_04-21-2015_1,04-21-2015,0,0,0,0,,0,other_text
116,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_2,04-21-2015,0,0,0,1,11.3    Government Code Section 54956.9 Conference with Legal Counsel – Anticipated,0,item_heading
117,cupertino_usd,L,0,0,Arial,14.375,0,0,0,0,0,0,1,0,135.06,cupertino_usd_04-21-2015_3,04-21-2015,0,0,0,0,Litigation (one case),0,other_text
118,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_4,04-21-2015,0,0,0,1,"11.4    Conference with Associate Superintendent Nancy Johnson – Pending Litigation,",0,item_heading
119,cupertino_usd,P,0,0,Arial,14.375,0,0,0,0,0,0,1,0,135.06,cupertino_usd_04-21-2015_5,04-21-2015,0,0,0,0,Pursuant to Government Code Section 54956.9(b): Employee #0333,0,other_text
120,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_6,04-21-2015,0,0,0,1,"11.5    Conference with Associate Superintendent Nancy Johnson – Pending Litigation,",0,item_heading
121,cupertino_usd,P,0,0,Arial,14.375,0,0,0,0,0,0,1,0,135.06,cupertino_usd_04-21-2015_7,04-21-2015,0,0,0,0,Pursuant to Government Code Section 54956.9(b): Employee #3034,0,other_text
122,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_8,04-21-2015,0,0,0,1,11.6    Government Code Section 54956.8 Conference with Real Property Negotiators,0,item_heading
123,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,19,76.56,cupertino_usd_04-21-2015_9,04-21-2015,0,0,0,0,"Property:                   1.48 acres of real property located at 10480 Finch Avenue,",0,other_text
124,cupertino_usd,C,0,0,Arial,14.375,0,0,0,0,0,0,1,0,238.56,cupertino_usd_04-21-2015_10,04-21-2015,0,0,0,0,"Cupertino, CA",0,other_text
125,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,19,76.56,cupertino_usd_04-21-2015_11,04-21-2015,0,0,0,0,"Agency Negotiators:  Chris Jew, Chief Business Officer;",0,other_text
126,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,53,76.56,cupertino_usd_04-21-2015_12,04-21-2015,0,0,0,0,"Mary Morris, HMC",0,item_text
127,cupertino_usd, ,0,0,Arial,14.375,1,0,1,0,0,0,0,53,76.56,cupertino_usd_04-21-2015_13,04-21-2015,0,0,0,0,"Jerry Suich, Oxbridge Development, Inc.",0,item_text
128,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,53,76.56,cupertino_usd_04-21-2015_14,04-21-2015,0,0,0,0,"Nancy Taylor, Orbach Huff Suarez & Henderson, LLP",0,item_text
129,cupertino_usd, ,0,0,Arial,14.375,1,0,1,0,0,0,0,19,76.56,cupertino_usd_04-21-2015_15,04-21-2015,0,0,0,0,Under Negotiation:    Price and terms of payment,0,other_text
130,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,8,76.56,cupertino_usd_04-21-2015_16,04-21-2015,0,0,0,1,"11.7    Pursuant to Government Code Section 54956.9(e)(3), the Board of Education will",0,item_heading
131,cupertino_usd,c,0,0,Arial,14.375,1,0,0,0,0,0,1,0,135.06,cupertino_usd_04-21-2015_17,04-21-2015,0,0,0,0,confer with legal counsel regarding liability claims against Cupertino Union School,0,other_text
